ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1,1436.0,Pub Beer,American IPA,12.0,0.05,35.0,408,Brewery Vivant,Grand Rapids,CO
2,2265.0,Devil's Cup,American Pale Ale (APA),12.0,0.066,35.0,177,Brewery Vivant,Gary,IN
3,2264.0,Rise of the Phoenix,American IPA,12.0,0.071,35.0,177,18th Street Brewery,Gary,CO
4,2263.0,Sinister,American Double / Imperial IPA,12.0,0.09,35.0,177,Brewery Vivant,Gary,IN
5,2262.0,Sex and Candy,American IPA,12.0,0.075,35.0,177,18th Street Brewery,Grand Rapids,CO
6,2261.0,Black Exodus,Oatmeal Stout,12.0,0.077,35.0,10,Brewery Vivant,Gary,IN
7,2260.0,Lake Street Express,American Pale Ale (APA),12.0,0.045,35.0,177,18th Street Brewery,Gary,IN
8,1449.5,Foreman,American Porter,12.0,0.057,35.0,177,Brewery Vivant,Gary,IN
9,2258.0,Jade,American Pale Ale (APA),12.0,0.057,35.0,177,18th Street Brewery,Gary,IN
10,2131.0,Cone Crusher,American IPA,12.0,0.086,35.0,177,18th Street Brewery,Grand Rapids,IN
11,1449.5,Sophomoric Saison,American IPA,12.0,0.072,35.0,177,18th Street Brewery,Gary,IN
12,1449.5,Regional Ring Of Fire,Saison / Farmhouse Ale,12.0,0.073,35.0,177,18th Street Brewery,Gary,IN
13,2097.0,Garce Selé,Saison / Farmhouse Ale,12.0,0.069,35.0,177,Brewery Vivant,Gary,IN
14,1980.0,Troll Destroyer,Belgian IPA,12.0,0.085,35.0,177,18th Street Brewery,Gary,IN
15,1979.0,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.057,60.0,177,18th Street Brewery,Gary,IN
16,2318.0,Ginja Ninja,Cider,12.0,0.06,35.0,154,2 Towns Ciderhouse,Corvallis,OR
17,2170.0,Cherried Away,Cider,12.0,0.06,35.0,154,2 Towns Ciderhouse,Corvallis,OR
18,2169.0,Rhubarbarian,American IPA,12.0,0.06,35.0,154,2 Towns Ciderhouse,Corvallis,OR
19,1502.0,BrightCider,American IPA,12.0,0.06,35.0,154,Brewery Vivant,Corvallis,OR
20,1593.0,He Said Baltic-Style Porter,Baltic Porter,12.0,0.082,35.0,368,21st Amendment Brewery,San Francisco,CA
21,1592.0,He Said Belgian-Style Tripel,Tripel,12.0,0.082,35.0,368,21st Amendment Brewery,San Francisco,CA
22,1036.0,Lower De Boom,American Barleywine,8.4,0.099,92.0,368,21st Amendment Brewery,Grand Rapids,CA
23,1024.0,Nonstop Hef Hop,American IPA,12.0,0.079,45.0,368,21st Amendment Brewery,San Francisco,CA
24,976.0,Nonstop Hef Hop,American Stout,12.0,0.079,35.0,368,21st Amendment Brewery,San Francisco,CA
25,876.0,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.044,42.0,368,21st Amendment Brewery,San Francisco,CA
26,802.0,Hell or High Watermelon Wheat (2009),Fruit / Vegetable Beer,12.0,0.049,17.0,368,21st Amendment Brewery,San Francisco,CA
27,801.0,Hell or High Watermelon Wheat (2009),Fruit / Vegetable Beer,12.0,0.049,17.0,368,21st Amendment Brewery,San Francisco,CA
28,800.0,Nonstop Hef Hop,Fruit / Vegetable Beer,12.0,0.057,17.0,368,21st Amendment Brewery,San Francisco,CO
29,799.0,21st Amendment IPA (2006),American IPA,12.0,0.07,70.0,368,21st Amendment Brewery,San Francisco,CA
30,797.0,Brew Free! or Die IPA (2008),American IPA,12.0,0.07,70.0,368,Brewery Vivant,San Francisco,CA
31,796.0,Brew Free! or Die IPA (2009),American IPA,12.0,0.07,70.0,368,21st Amendment Brewery,San Francisco,CA
32,531.0,Special Edition: Allies Win The War!,English Strong Ale,12.0,0.085,52.0,10,21st Amendment Brewery,San Francisco,CA
33,432.0,Hop Crisis,American IPA,12.0,0.097,94.0,10,21st Amendment Brewery,San Francisco,CA
34,353.0,Bitter American (2011),American IPA,12.0,0.044,35.0,368,21st Amendment Brewery,San Francisco,CA
35,321.0,Fireside Chat (2010),Winter Warmer,12.0,0.079,45.0,368,21st Amendment Brewery,San Francisco,CA
36,173.0,Nonstop Hef Hop,American Black Ale,12.0,0.068,65.0,368,21st Amendment Brewery,Grand Rapids,CA
37,1449.5,Monk's Blood,Belgian Dark Ale,12.0,0.083,35.0,368,21st Amendment Brewery,Grand Rapids,CA
38,10.0,Nonstop Hef Hop,American IPA,12.0,0.07,65.0,368,21st Amendment Brewery,San Francisco,CA
39,9.0,Hell or High Watermelon Wheat,Fruit / Vegetable Beer,12.0,0.049,17.0,368,21st Amendment Brewery,San Francisco,CA
