ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1,1436.0,Pub Beer,American Pale Lager,12.0,0.05,37.0,408.0,10 Barrel Brewing Company,Bend,??@@OR
2,1516.5,Devil's Cup,American Pale Ale (APA),12.0,0.066,37.0,177.0,Brewery Vivant,Gary,IN
3,2264.0,Nonstop Hef Hop,American IPA,12.0,0.071,37.0,177.0,Brewery Vivant,Gary,CO
4,1516.5,Sinister,American Double / Imperial IPA,12.0,0.09,37.0,221.0,Brewery Vivant,Gary,IN
5,2262.0,Nonstop Hef Hop,American IPA,12.0,0.075,37.0,221.0,18th Street Brewery,Gary,IN
6,2261.0,Black Exodus,Oatmeal Stout,12.0,0.058,37.0,177.0,18th Street Brewery,Gary,CO
7,2260.0,Lake Street Express,American Pale Ale (APA),12.0,0.058,37.0,177.0,18th Street Brewery,Gary,IN
8,2259.0,Foreman,American Porter,12.0,0.058,37.0,221.0,Brewery Vivant,Gary,IN
9,2258.0,Jade,American Pale Ale (APA),12.0,0.055,37.0,177.0,18th Street Brewery,Portland,IN
10,2131.0,Cone Crusher,American Double / Imperial IPA,12.0,0.058,37.0,177.0,18th Street Brewery,Gary,IN
11,2099.0,Sophomoric Saison,Saison / Farmhouse Ale,12.0,0.072,37.0,659.2041896229391,18th Street Brewery,Gary,CO
12,2098.0,Regional Ring Of Fire,Saison / Farmhouse Ale,12.0,0.073,37.0,177.0,18th Street Brewery,Gary,IN
13,2097.0,Garce Selé,Saison / Farmhouse Ale,12.0,0.069,37.0,177.0,18th Street Brewery,G$ary,IN
14,1980.0,Troll Destroyer,Belgian IPA,12.0,0.085,37.0,177.0,18th Street Brewery,Gary,IN
15,1979.0,Bitter Bitch@@,American Pale Ale (APA),12.0,0.058,60.0,177.0,18th Street Brewery,Portland,IN
16,1516.5,Ginja N??inja,Cider,12.0,0.06,37.0,154.0,2 Towns Ciderhouse,Corvallis,OR
17,2170.0,Cherried Away,Cider,12.0,0.058,37.0,154.0,2 Towns Ciderhouse,Portland,OR
18,2169.0,Rhubarbarian,Cider,12.0,0.06,37.0,154.0,2 Towns Ciderhouse,Corvallis,OR
19,1502.0,BrightCider,Cider,12.0,0.06,37.0,154.0,2 Towns Ciderhouse,Corvallis,OR
20,1593.0,He Said Baltic-Style Porter,Baltic Porter,12.0,0.4767425766050081,37.0,368.0,21st Amendment Brewery,San Francisco,CA
21,1592.0,He Said Belgian-Style Tripel,Tripel,12.0,0.082,37.0,368.0,Brewery Vivant,San Francisco,CA
22,1036.0,Lower De Boom,American Barleywine,8.4,0.099,92.0,368.0,21st Amendment Brewery,San Francisco,CA
23,1516.5,Nonstop Hef Hop,Winter Warmer,12.0,0.079,45.0,368.0,21st Amendment Brewery,San Francisco,CA
24,976.0,Marooned On Hog Island,American Stout,12.0,0.079,37.0,368.0,Brewery Vivant,San Francisco,CA
25,876.0,Bitter ??Amer#ican,American Pale Ale (APA),12.0,0.044,42.0,368.0,21st Amendment Brewery,San Francisco,CA
26,802.0,Hell or High Watermelon Wheat (2009),American IPA,12.0,0.049,17.0,368.0,21st Amendment Brewery,San Francisco,CA
27,801.0,Hell or High Watermelon Wheat (2009),American IPA,12.0,0.049,17.0,221.0,21st Amendment Brewery,San$ Franc??isco,CA
28,1516.5,21s$t Amendment W$atermelon Wheat Beer (2006),American IPA,12.0,0.049,37.0,368.0,21st Amendment Brewery,San Francisco,CA
29,799.0,21st Amendment IPA (2006),American IPA,12.0,0.07,70.0,368.0,21st Amendment Brewery,San Francisco,CA
30,797.0,Brew Free! or Die IPA (2008),American IPA,12.0,0.07,70.0,368.0,21st Amendm%ent Brewery,San Francisco,CO
31,796.0,Nonstop Hef Hop,American IPA,12.0,0.07,70.0,221.0,21st Amendment Brewery,San Francisco,CA
32,531.0,Special Edition: Allies Win The War!,English Strong Ale,12.0,0.085,37.0,368.0,21st Amendment Brewery,San Francisco,CA
33,432.0,Hop Crisis,American Double / Imperial IPA,12.0,0.097,94.0,368.0,21st Amendment Brewery,Portland,CA
34,353.0,Bitter American (2011),American Pale Ale (APA),12.0,0.044,42.0,368.0,21st Amendment Brewery,San Francisco,CA
35,321.0,Fireside Chat (2010),Winter Warmer,12.0,0.079,45.0,368.0,Brewery Vivant,San Francisco,CO
36,173.0,Nonstop Hef Hop,American Black Ale,12.0,0.068,65.0,368.0,21st Amendment Brewery,San Francisco,CA
37,11.0,Monk's Blood,Belgian Dark Ale,12.0,0.083,35.0,368.0,21st Amendment Brewery,San Francisco,CA
38,10.0,Nonstop Hef Hop,$@@American IPA,12.0,0.07,37.0,368.0,21st Amendment Brewery,San Francisco,CO
39,1516.5,Hell or High Watermelon Wheat,Fruit / Vegetable Beer,12.0,0.049,17.0,368.0,21st Amendment Brewery,Portland,CA
40,1516.5,Bimini Twist,American IPA,12.0,0.07,37.0,67.0,3 Daughters Brewing,St Petersburg,FL
41,11270.223118812004,Beach Blonde,American IPA,12.0,0.05,37.0,67.0,3 Daughters Brewing,St Petersburg,FL
42,2517.0,Rod Bender Red,American Amber / Red Ale,12.0,0.3207906068748602,37.0,67.0,Brewery Vivant,St Petersburg,FL
43,2545.0,Passion Fruit Prussia,Berliner Weissbier,12.0,0.035,11.0,60.0,4 Hands Brewing Company,Saint Louis,MO
44,2544.0,Nonstop Hef Hop,American Blonde Ale,12.0,0.1449006620739348,18.0,60.0,4 Hands Brewing Company,Saint Louis,MO
45,2324.0,Cast Iron Oatmeal Brown,American IPA,12.0,0.055,37.0,60.0,4 Hands Brewing Company,Saint Louis,MO
46,2288.0,Reprise Centennial Red,American Amber / Red Ale,12.0,0.06,37.0,60.0,4 Hands Brewing Company,Saint Louis,MO
47,1516.5,Nonstop Hef Hop,American Black Ale,12.0,0.055,37.0,60.0,4 Hands Brewing Company,Saint Louis,MO
48,2286.0,Divided Sky,American IPA,12.0,0.065,37.0,60.0,4 Hands Brewing Company,Saint Louis,M%%O
49,7203.354537031135,Nonstop Hef Hop,Ame%rican IPA,12.0,0.065,37.0,60.0,4 Hands Brewing Company,Saint Louis,MO
50,1870.0,Contact High,Am@@erican Pale Whe#at Ale,12.0,0.05,28.0,60.0,4 Hands Brewing Company,Saint Louis,MO
51,2603.0,Galaxyfest,Americ??an IPA,16.0,0.065,37.0,27.0,450 North Brewing Company,Portland,I@@N
52,1516.5,Nonstop Hef Hop,American IPA,16.0,0.05,45.0,27.0,450 North Brewing Company,Columbus,IN
53,2220.0,Barn Yeti,Belgian Strong Dark Ale,16.0,0.09,37.0,27.0,450 North Brewing Company,Portland,IN
54,2219.0,Sc??arecr#ow,American IPA,16.0,0.069,65.0,27.0,450 North Brewing Company,Columbus,IN
55,2218.0,Ironman,English Strong Ale,16.0,0.09,50.0,27.0,450 North Brewing Company,Columbus,IN
56,2217.0,Honey Kolsch,Kölsch,12.0,0.046,15.0,27.0,450 North Brewing Company,Columbus,CO
57,2216.0,Copperhead Amber,Belgian Dark Ale,16.0,0.052,18.0,221.0,450 North Brewing Company,Columbus,CO
58,972.0,Rude Parrot IPA,American IPA,16.0,0.058,75.0,481.0,7 Seas Brewing Company$,Gig Harbor,WA
59,1516.5,British Pale Ale (2010),English Pale Ale,16.0,0.054,30.0,481.0,7 Seas Brewing Company,Portland,WA
60,48.0,British Pale Ale,English Pale Ale,16.0,0.054,37.0,481.0,7 Seas Brewing Company,Gig Harbor,W#A
61,47.0,Ballz Deep Double %IPA,American Double / Imperial IPA,16.0,0.084,37.0,481.0,7 Seas Brewing Company,Gig Harbor,WA
62,1583.0,Wolfman's Berliner,Berliner Weissbier,12.0,0.038,37.0,373.0,Brewery Vivant,Dunedin,FL
