ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1,1436.0,Pub Beer,American Pale Lager,12.0,0.05,37.0,408,10 Barrel Brewing Company,Bend,OR
2,2265.0,Devil's Cup,American Pale Ale (APA),12.0,0.066,37.0,177,18th Street Brewery,Gary,IN
3,2264.0,Rise of the Phoenix,American IPA,12.0,0.071,37.0,10,18th Street Brewery,@@Gary,IN
4,2263.0,Sinister,American Double / Imperial IPA,12.0,0.09,37.0,10,18th Street Brewery,Gary,IN
5,2262.0,Sex and Candy,American IPA,12.0,0.075,37.0,10,18th Street Brewery,Gary,IN
6,2261.0,Black Exodus,Oatmeal Stout,12.0,0.077,37.0,177,18th Street Brewery,Gary,IN
7,2260.0,Lake Street Express,American Pale Ale (APA),54.14800766449103,0.045,37.0,177,18th Street Brewery,Gary,IN
8,2259.0,Foreman,American Porter,12.0,0.065,37.0,177,18th Street Brewery,Grand Rapids,IN
9,2258.0,Jade,American Pale Ale (APA),12.0,0.055,37.0,177,18th Street Brewery,Gary,CO
10,2131.0,Cone Crusher,American Double / Imperial IPA,12.0,0.086,37.0,177,18th Street Brewery,Gary,IN
11,2099.0,Nonstop Hef Hop,Saison / Farmhouse Ale,12.0,0.4240248042958945,37.0,177,18th Street Brewery,Gary,IN
12,2098.0,Regional Ring Of Fire,Saison / Farmhouse Ale,12.0,0.073,37.0,177,18th Street Brewery,Gary,IN
13,10747.836217767284,Garce Selé,American IPA,69.38464470749842,0.069,37.0,177,18th Street Brewery,Grand Rapids,IN
14,1980.0,Troll Destroyer,Bel??gian IPA,12.0,0.3994262857798002,37.0,177,18th Street Brewery,Gary,IN
15,1979.0,Bitter Bitch,American Pale Ale (APA),12.0,0.061,60.0,177,18th Street Brewery,Gary,IN
16,2318.0,Ginja Ninja,American IPA,12.0,0.06,37.0,154,2 Towns Ciderhouse,C??orvallis,$@@OR
17,2170.0,Cherried A@@way,Cider,12.0,0.3109574838069333,37.0,154,2 T#owns Ciderhouse,Corvallis,OR
18,2169.0,Nonstop Hef Hop,Cider,12.0,0.06,37.0,154,2 Towns Ciderhouse,Corvallis,OR
19,1502.0,BrightCider,Cider,64.95465562537865,0.06,37.0,154,2 Towns Ciderhouse,Corvallis,OR
20,1593.0,%He Said Balti$c-Style Porter,Baltic Porter,12.0,0.082,37.0,368,21st Amendment Brewery,San Francisco,CA
21,1592.0,Nonstop Hef Hop,Tripel,12.0,0.082,37.0,368,21st Amendment Brewery,Grand Rapids,CA
22,1036.0,Lower De Boom,American Barleywine,8.4,0.4966207664921948,37.0,368,Brewery Vivant,San Francisco,CA
23,1024.0,Fireside Chat,Winter Warmer,12.0,0.079,45.0,368,Brewery Vivant,San Francisco,CA
24,976.0,Marooned On Hog Island,American Stout,12.0,0.079,37.0,368,Brewery Vivant,San Francisco,CA??
25,876.0,Bitter American,American Pale Ale (APA),12.0,0.044,152.8069526050358,1717.6628425562224,21st Amendment Brewery,Grand Rapids,CA
26,2751.7168915578573,Hell or High Watermelon Wheat (2009),Fruit / Vegetable Beer,12.0,0.049,17.0,368,21st Amendment Brewery,San Francisco,CA
27,801.0,Nonstop Hef Hop,Fruit / Vegetable Beer,12.0,0.049,17.0,368,21st Amendment Brewery,San Francisco,CA
28,800.0,21st Amendment Watermelon Wheat Beer (2006),Fruit / Vegetable Beer,12.0,0.049,17.0,368,21st Amendment Brewery,San Francisco,CA
29,799.0,21st Amendment IPA (2006),American IPA,12.0,0.07,70.0,368,21st Amendment Brewery,San Francisco,CA
30,4513.247161048477,Brew Free! or Die IPA (2008),American IPA,12.0,0.07,70.0,368,21st Amendment Brewery,San Francisco,CA
31,3585.279867986389,Brew Free! or Die IPA (2009),American IPA,12.0,0.07,70.0,368,21st Amendment Brewery,Grand Rapids,CA
32,531.0,Special Edition: Allies Win The War!,English Strong Ale,12.0,0.085,52.0,368,21st# Amendment B$rewery,San Francisco,CA
33,432.0,Hop Crisis,American Double / Imperial IPA,12.0,0.3243908016315976,94.0,368,Brewery Vivant,San Francisco,CA
34,353.0,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.044,42.0,368,21st Amendment Brewery,San Francisco,CA
