ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
1,32190.65994498756,callahan eye foundation hospital,1720 university blvd,empty,empt#y,birmingham,al,35233.0,jefferson,11542725412.988909,acute care hospitals,vol??untary non-profit - pri@@vate,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,empty,0 patients,al_scip-card-2
2,10018.0,dale medical center,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,2569275531.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,empty,empty,al_ami-4
3,10018.0,callahan eye #foundat??ion hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,ye@@s,su%rgical in%fection prevention,scip-inf-1,surgery patients who were given the  right kind  of antibiotic to help prevent infection,empty,empty,al_scip-inf-2
4,10018.0,callahan eye foundation hospital,1720 university blvd,empt?@@?y,empty,birmingham,al,145060.38273216985,jefferson@@,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-3,pneumonia patients given smoking cessation advice/counseling,100%,empty,al_scip-inf-3
5,36914.75719828859,callahan eye foundation hospital,600 south third street,empty$,empty,birmingham,al,35233.0,jefferson,2569275531.0,acute care hospit$als,voluntary non-profit - private,#ye$s,su%rgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,empty,al_scip-inf-4
6,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,8287498900.114905,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),emp#t$y,empty,al_scip-inf-6
7,10018.0,callahan eye foundation hospital,1720 uni$versity blvd,empty,empty,bir#mingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-v??%te-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,empty,empty,al_scip-vte-1
8,10018.0,callahan eye foundation hospital,1720 university blvd,empty,#e??mpty,birm%ingham,al,35233.0,jefferson,2569275531.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,empty,0 patients,al_scip-vte-2
9,44535.192972509576,dale medical center,1300 south montgomery avenue,empty,em$pty,sheffield,al,35660.0,jefferson,8834692135.014236,acute care hospitals,government - hospital district or authority,yes,heart attack,a#mi??-1,heart attack patients given aspirin at arrival,97%,33 patients,al_ami-1
10,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,shef%%field,al,35660.0,jefferson,2569275531.0,acute care#@@ hospitals,government - hospital district or authority,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,92%,13 patients,al_ami-2
