ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1,1436,Pub Beer#,American Pale Lager,12,0.05,nan,408,10 Barrel Brewing Company,Bend,OR
2,2265,Devil's Cup,American Pale Ale (APA),12,0.066,nan,177,18th Street Brewery,Gary,IN
3,7915.290742654579,Rise of the Phoeni@@x,American IPA,12,0.071,nan,177,18th Street Brewery,Gary,IN
4,2263,nan,American Double / Imperial IPA,12,0.09,nan,177,18th Street Brewery,Gary,IN
5,2262,Sex and Candy,American IPA,12,0.075,nan,177,18th Street Brewery,Gary,IN
6,9755.353615786926,nan,Oatmeal Stout,12,0.077,nan,177,18th Street Brewery,Gary,IN
7,2260,Lake Street Express,American IPA,12,0.045,nan,177,18th Street Brewery,Gary,IN
8,,Foreman,American Porter,16,0.06,nan,177,18th St$reet Brewery,,IN
9,12222.15057866506,Jade,American Pale Ale (APA),12,0.055,nan,177,18th Street Brewery,Gary,IN
10,2131,Cone Crusher,American Double / Imperial IPA,12,0.086,nan,177,18?$?th Street Brewery,Gary,IN
11,2099,Sophomoric Saison,Saison / Farmhouse Ale,12,0.072,nan,177,18th Street Brewery,Gary,IN
12,2098,Regional Ring Of Fire,$Saison / Farmhouse Ale,12,,nan,177,18th S@@treet #Brewery,,IN
13,1408036,Garce Selé,Saison / Farmhouse Ale,12,0.069,nan,177,18th Street Brewery,Gary,IN
14,1980,Troll Destroyer,Be@@l@@gian IPA,12,0.06,nan,177,18th Street Brewery,Gary,IN
15,9946.20126510049,Bitte??r Bi%tch,American Pale Ale (APA),12,0.061,60,177,18th Street Brewery,Gary,IN
16,,Ginja Ninja,Cider,12,0.06,nan,154,2 Towns Ciderhouse,Corvallis,OR
17,2170,Cherried Away,Cider,12,0.06,nan,154,2 Towns Ciderhouse,Corvallis,OR
18,2169,Rhubarbarian,Cider,12,0.06,nan,154,2 Towns Ciderhouse,Corvallis,OR
19,,Br#ight??Cider,Cider,16,0.06,nan,154,2 Towns Ciderhouse,Corvallis,OR
20,1593,He Said Baltic-Style Porter,Baltic Porter,12,0.082,nan,368,21st Amendment Brewery,San Francisco,CA
21,1593,He Said Belgian-Style Tripel,Tripel,12,0.082,nan,368,21st Amendment Brewery,San Francisco,CA
22,1036,Lower De Boom,Rye Beer,12,0.099,92,,21st Amendment Brewery,San Francisco,CA
23,1024,Fireside Chat,Winter Warmer,12,0.079,45,368,21st Amendment Brewery,San Francisco,CA
24,3740.9521402211735,Marooned On Hog Island,Rye Beer,12,0.079,nan,368,21st Amendment Brewery,San Francisco,CA
25,1593,Bitter American,American Pale Ale (APA),12,0.044,42,368,21st Amendment Brewery,San Francisco,CA
26,1593,Hell or High Watermelon Wheat (2009),Fruit / Vegetable Beer,12,0.049,17,368,21st Amendment Brewery,San Francisco,CA
27,801,Hell or High Watermelon Wheat (2009),Fruit / Vegetable Beer,12,0.049,12,368,21st Amendment Brewery,San Francisco,CA
28,800,21st Amendment Watermelon Wheat Beer (2006),Fruit / Vegetable Beer,12,0.049,17,1653.574873797747,,San Franci??s#co,CA
29,1593,21st Amendment IPA (2006),Rye Beer,12,0.07,70,368,21st Amendment Brewery,San Francisco,CA
30,797,Brew Free! or Die IPA (2#008),American IPA,12,0.07,70,1680.7480674131205,21st Amendment Brewery,San Francisco,C%A
31,796,Brew Free! or Die IPA (2009),Rye Beer,12,0.06,70,368,Anchor Brewing Company,San Francisco,CA
32,531,nan,English Strong Ale,12,0.085,52,368,21st Amendment Brewery,San Francisco,CA
33,1593,Hop Crisis,American Double / Imperial IPA,12,0.097,94,368,21st Amendment Brewery,San Francisco,CA
34,1593,Bitter American (2011),American Pale Ale (APA),12,0.044,42,368,21st Amendment Brewery,San Francisco,CA
35,1593,Fireside Chat (2010),Winter Warmer,12,0.079,45,368,21st Amendment Brewery,San Francisco,CA
36,173,Back in# @@Black,American Black Ale,12,0.068,385,368,21st Amendment Brewery,San% Francisco,CA$$
37,,Monk's Blood,Tripel,12,0.083,25,368,21st Amendment Brewery,San Francisco,CA
38,1593,Brew Free! or Die IPA,American IPA,12,0.07,65,368,21st Amendment Brewery,San Francisco,%CA
39,1593,Hell or High Watermelon Wheat,Fruit / Vegetable Beer,12,0.049,17,368,21st Amendment Brewery,San Francisco,CA
40,2519,Bimini Twist,American IPA,12,0.07,907,67,3 Daughters Brewing,Tampa,FL
41,2518,Beach Blonde,American Blonde Ale,12,0.05,nan,67,3 Daughte??rs Brewing,St Petersburg,FL
42,2517,Rod Bender Red,American Amber / Red Ale,12,0.059,nan,67,3 Daughters Brewing,St Petersburg,FL
43,14759.45595000256,Passion Fruit Prussia,Berliner Weissbier,12,0.035,11,60,4 Hands Brewing Company,Saint Louis,MO
44,2544,Send Help,American Blonde Ale,12,0.045,18,60,4 Hands Brewing Company,Saint Louis,MO
45,2324,Cast Iron Oatmeal Brown,American Brown Ale,12,0.055,nan,60,4 Hands Brewing Company,Saint Louis,MO
46,2288,Reprise Centennial Red,American Amber / Red Ale,12,0.06,nan,60,4 Hands Brewing Company,Saint Louis,MO
47,2287,Al@@ter Eg@@o,American Amber / Red Ale,12,0.055,nan,60,4 Hands Brewing Company,Saint Louis,MO
