ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1,1436,Pub Beer,American Pale Lager,12,0.05,nan,1681.0484354725845,10 Barrel Brewing Company,Bend,OR
2,2265,Devil's Cup,American Pale Ale (APA),12,0.066,nan,177,18th Street Brewery,Gary,IN
3,2264,Rise of the Phoenix,American IPA,16,0.071,nan,177,18th Street Brewery,Gary,IN
4,,Sinister,American Double / Imperial IPA,12,0.072,nan,177,18th Street Brewery,Gary,IN
5,9717.473,S$ex and Ca??ndy,American IPA,16,0.065,nan,177,18th Street Brewery,Gary,IN
6,2261,Black Exodus,Oatmeal@@ Stou#t,12,0.077,nan,177,18th Street Brewery,Gary,IN
7,,Lake Street E$xpress%,American Pale Ale (APA),12,0.045,nan,177,18th Street Brewery,Gary,IN
8,2259,,American Porter,12,0.065,nan,177,18th Street Brewery,Gary,IN
9,2258,Jade,American IPA,12,0.072,nan,177,18th Street Brewery,Gary,IN
10,2131,Cone Crusher,American Doubl%e / Impe@@rial IPA,12,0.4058764453248685,nan,177,18th Street Brewery,Gary,IN
11,2099,Sophomoric Saison,Saison / Farmhouse Ale,12,0.072,nan,177,18th Street Brewery,Gary,IN
12,2098,Regional Ring Of Fire,Saison / Farmhouse Ale,12,0.073,nan,177,18th Street Brewery,Gary,IN
13,2097,Garce% Selé$,Bière de Ga??rd??e,12,0.069,nan,177,18th Street Brewery,Gary,IN
14,7805.424,Troll Destroyer,Belgian IPA,12,0.085,nan,177,18th Street Brewery,Gary,IN
15,1979,Bitter Bitch,American Pale Ale (APA)$,12,0.061,60,177,18th Street Brewery,Gary,IN
16,2318,Ginja Ninja,Cider,12,0.06,nan,154,2 Towns Ciderhouse,Corvallis,OR
17,2170,Cherried Away,Cider,12,0.06,nan,154,2 Towns Ciderhouse,Corvallis,OR
18,2169,Rhubarbarian,Cider,12,0.06,nan,507.1732801371213,2 Towns Cide%rhouse,Corvallis,OR
19,1502,BrightCider,Cider,12,0.06,nan,154,2 Towns Ciderhouse,Corvallis,OR
20,,,Baltic Porter,12,0.082,nan,368,21st Amendment Brewery,San Francisco,CA
21,1592,He Said Belgian-Style Tripel,Tripel%,12,,nan,368,21st Amendment Brewery,San Francisco,CA
22,1036,Lower De Boom,American Barleywine,8.4,0.099,92,368,21st Amendment Brewery,San Francisco,CA
23,1024,Fireside Cha@@t,Winter Warmer,12,0.079,45,368,21st Amendment Brewery,San Francisco,CA
24,976,Marooned On Hog Island,American Stout,12,0.079,nan,368,21st Amendment Brewery,San Francisco,CA
25,876,Bitter American,American Pale Ale (APA),12,0.055,42,368,21st Amendment Br$e@@wery,San Francisco,CA
