ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1,1436.0,Pub Beer#,American Pale Lager,nan,0.05,nan,408,10 Barrel Brewing Company,Bend,OR
2,2265.0,Devil's Cup,American Pale Ale (APA),nan,0.066,nan,239.30254162539325,18th Street Brewery,Gary,IN
3,7915.290742654579,Rise of the Phoeni@@x,American IPA,nan,0.071,nan,177,18th Street Brewery,Gary,IN
4,2263.0,nan,American Double / Imperial IPA,12.0,0.09,nan,177,18th Street Brewery,Gary,IN
5,2262.0,Sex and Candy,American IPA,12.0,0.075,nan,177,18th Street Brewery,Gary,IN
6,9755.353615786926,nan,Oatmeal Stout,nan,0.077,nan,177,0,Gary,IN
7,2260.0,Lake Street Express,Amer#ican Pale Ale (APA),12.0,0.045,4.293716768501005,177,18th Street Brewery,Gary,IN
8,nan,Foreman,American Porter,12.0,0.2644387264715198,nan,0,18th Street Brewery,Gary,IN
9,12222.15057866506,Jade,American Pale Ale (APA),12.0,0.055,nan,177,18th Street Brewery,Gary,IN
10,2131.0,Cone Crusher,American Double / Imperial IPA,12.0,0.086,nan,0,18th Street Brewery,Gary,IN
11,2099.0,Sophomoric Saison,Saison / Farmhouse Ale,12.0,0.072,5.674502707843523,177,18th Street Brewery,Gary,IN
12,2098.0,Regional Ring Of Fire,$Saison / Farmhouse Ale,12.0,nan,3.463696544981804,0,18th Street Brewery,Gary,IN
13,12392.144291408036,Garce Selé,Saison / Farmhouse Ale,12.0,0.069,nan,177,0,Gary,IN
14,1980.0,Troll Destroyer,Be@@l@@gian IPA,12.0,0.3672433664281286,nan,177,18th Street Brewery,Gary,IN
15,9946.20126510049,Bitte??r Bi%tch,American Pale Ale (APA),12.0,0.061,60.0,177,18th Street Brewery,Gary,IN
16,nan,Ginja Ninja,Cider,12.0,0.06,nan,154,2 Towns Ciderhouse,Corvallis,OR
17,2170.0,Cherried Away,Cider,12.0,0.1946924801796957,nan,154,2 Towns Ciderhouse,Corvallis,OR
18,2169.0,Rhubarbarian,Cider,12.0,0.06,nan,154,0,Corvallis,OR
