ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
1,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,cac-1,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,empty,nan,al_scip-card-#2
2,0,georgian@@a hospital,1720 university blvd,empty,nan,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,e$mpt??y,empty,al_scip-inf-1
3,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,2053258100.0,nan,voluntary non-profit - private,yes,0,scip-inf??-1,surgery patients who were given the  right kind  of antibiotic to help prevent infection,empty,empty,al_scip-inf-2
4,10018.0,callahan eye foundation hospital,1720 university blvd,nan,empty,bir@@@@mingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),empty,empty,nan
5,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,0,scip-inf-4,0,empty,nan,al_scip-inf-4
6,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),empty,empty,al_scip-inf-6
7,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,empty,empty,al_scip-vte-1
8,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,nan,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,nan,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,empty,empty,al_scip-vte-2
9,10019.0,he#len keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,97%,33 patients,al_ami-1
10,10019.0,he#len keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660.0,jefferson,2563864556.0,nan,nan,yes,heart attack,0,heart attack patients given aspirin at discharge,92%,13 patients,nan
11,10019.0,georgiana hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660.0,jefferson,0,acute care hospitals,government - hospital district or authority,yes,hear#@@t attack,0,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),75%,4 patients,al_ami-3
12,10019.0,he#len keller memorial hospital,1300 south montgomery avenue,empty,em@@pty,enterprise,al,35660.0,nan,nan,nan,government - hospital district or authority,yes,heart attack,0,heart attack patients given smoking cessation advice/counseling,100%,4 patients,al_ami-4
13,10019.0,he#len keller memorial hospital,1300 south montgomery avenue,empty,nan,sheffield,nan,nan,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,0,patients who got treatment  at the right time (within 24 hours before or after their surge#ry) to help prevent blood clots after certain types of surgery,nan,14 patients,al_ami-5
14,0,ca??llahan eye foundation hospital,1300 south montgomery avenue,nan,empty,0,nan,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,0,heart attack patients given fibrinolytic medication within 30 minutes of arrival,e#mpty,0 patients,al_ami-7a
15,10019.0,he#len keller memorial hospital,1300 south montgomery avenue,empty,empty,0,nan,0,jefferson,2563864556.0,acute care ??hospital%s,government - hospital district or authority,yes,heart attack,0,heart attack patients given pci within 90 minutes of a%rrival,empty,0 patients,al_ami-8a
16,10019.0,he#len keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,#$al,35660.0,jefferson,10920409690.472076,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-1,heart failure patients given discharge instructions,80%,114 patients,nan
17,10019.0,he#len keller memorial hospital,nan,empty,empty,sheffield,nan,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,0,hf-2,0,nan,nan,al_hf-2
18,10019.0,he#len keller memorial hospital,nan,empty,empty,sheffield,nan,0,jefferson,2563864556.0,acute care hospitals,nan,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),92%,nan,al_hf-3
