ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
1,39374.73357862551,callahan eye foundation hos$pital,1720 university blvd,nan,empty,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,empty,empty,al_scip-card-2
2,10018.0,cullman regional medical center,1720 university blvd,empty,empt@@y,birmi??ngham$,al,35233.0,jefferson,2053258100.0,acute care hospitals,v$oluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,nan,empty,al_scip-inf-1
3,0,callahan eye foundation# hospital,1720 university blvd,nan,nan,0,al,nan,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,empty,empty,al_scip-inf-2
4,39374.73357862551,callahan eye foundation# hospital,1720 university blvd,e%mpty%,empty,birmingham,al,152290.8039655759,jefferson,11758335431.649143,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,0,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),$empty,nan,a$l_scip-inf-3
5,0,callahan eye foundation# hospital,1720 university blvd,empty,empty,b$irmingham,al,35233.0,etowah,nan,acute care hospitals,voluntary non-profit - private,yes,heart attack,scip-inf-4,hear%t attack patients given pci within 90 minutes of arrival,empty,empty,al_scip-inf-4
6,39374.73357862551,callahan eye foundation# hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,sci%p-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),empty,empty,al_scip-i??$nf-6
7,39374.73357862551,callahan eye foundation# hospital,1720 university blvd,empty,empty,birmingham,al,196072.73461469664,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,empty,empty,al_scip-vte-1
8,39374.73357862551,callahan eye foundation# hospital,1720 university blvd,empty,empty,birmingham,nan,35233.0,jefferson,2053258100.0,acute care hospitals,@@voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,empty,empty,al_scip-vte-2
9,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-1,0,97%,33 patients,al_ami-1
10,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empt%y,empty,0,al,nan,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,#h@@f-4,0,9#2$%,13 patients,al_ami-2
11,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,0,nan,35660.0,jefferson,2563864556.0,a%cute care hospitals,government - hospital district or authority,yes,heart attack,#h@@f-4,pneum??onia patients whose initial emergency room blood culture was performed prior to the administration of the first #hospital dose of antibiotics,@@75??%,4 patients,al_ami-3
12,10019.0,helen keller memorial hospital,1300 south montgomery avenue,em#pty,empty,0,al,0,jefferson,0,acute care hospitals,government - hospital district or authority,yes,heart attack,%am#i-2,heart attack patients given smoking cessation advice/counseling,100%,4 patients,al_ami-4
13,10019.0,0,1300 south montgomery avenue,emp@@ty,$@@empty,0,al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,8$??6%,14 patients,nan
14,10019.0,cullman regional medical center,1300 south montgomery avenue,em$pty,empty,sheffield,al,127937.97908969052,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-7a,0,empty,0 patients,al_ami-7a
15,10019.0,helen keller memori@@al hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660.0,jefferson,2563864556.0,nan,government - hospital district or authority,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_ami-8a
16,10019.0,0,1300 south montgomery avenue,empty,empty,sheffield,nan,35660.0,jefferson,0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-1,heart failure patients given discharge instructions,nan,114 patients,al_hf-1
