ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
1,0,callahan e??y$e foundation hospital,1720 university blvd,empty,empty,birmingham,al,nan,nan,2053258100.0,acute @@care hospitals,voluntary non-profit - private,yes,surgical infection prevention,a$mi-??1,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,empty,em%$pty,al_scip-card-2
2,0,callahan e??y$e foundation hospital,1720 university blvd,empty,empty,birmingham,al,nan,nan,2053258100.0,acute care hospitals,nan,yes,0,scip-inf-1,0,nan,nan,al_scip-inf-1
3,0,callahan e??y$e foundation hospital,1720 university blvd,empty,nan,birmingham,al,nan,jefferson,2053258100.0,nan,voluntary non-profit - private,yes,surgical infection prevention,scip-@@inf-2,surgery patients who were given the  right kind  of antibi#otic to help prevent infection,empty,empty,al_scip-inf-2
4,35845.70673949425,0,1720 university blvd,empty,emp??ty,birmingham,al%,35233.0,jefferson,7002013682.905748,acute care hospitals,voluntary non-profit - private,yes,heart attack,scip-inf-3,heart attack patients given ace inhibitor or arb for left v@@entric@@ular systolic dysfunction (lvsd),empty,empty,al_scip-inf-3
5,10018.0,callahan e??y$e foundation hospital,1720 un$iversity blvd,empty,e??#mpty,birmingham,al,35233.0,jefferson,2053258100.0,nan,voluntary non-profit - private,yes,0,scip-inf-4,0,nan,empty,nan
6,0,callahan e??y$e foundation hospital,nan,empty,empty,birmingham,nan,107638.0378787614,nan,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,0,scip-inf-6,0,nan,e%mpty??,a%l_sc%ip-inf-6
7,0,callahan e??y$e foundation hospital,1720 university blvd,empty,empty,birmingham$,al,35233.0,jefferson,2053258100.0,nan,vol#untary non-profit - private,yes,surgical infection prevention,0,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,nan,@@empty,al_scip-vte-1
8,0,callahan eye foundat@@ion #hospital,1720 university blvd,empty,empty,birmingham@$@,nan,0,jeffer#son??,2053258100.0,acute% care hospi%tals,voluntary non-profit - private,yes,surgical infection prevention,p$n-7,0,empty,empty,al_scip-vte-2
9,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,emp@@ty%,sheffield,al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,nan,33 patients,al_ami-1
10,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,nan,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,0,heart attack patients given aspirin at discharge,92%,nan,al_ami-2
11,10019.0,helen kell#er memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660.0,jefferson,2563864556.0,acute care hospitals,governm$ent - hospital district or authority,yes,heart attack,0,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),7#5%,4 patients,nan
12,10019.0,helen kell#er memorial hospital,nan,empty,empty,sheffield,al,nan,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,0,heart attack patients given smoking cessation advice/counseling,100%,4 patients,al_ami-4
13,10019.0,helen kell#er memorial hospital,1300 south montgomery avenue,nan,nan,sheffi%eld,nan,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,86%,14 patients,al_ami-5
14,10019.0,helen keller memorial hospital,1300 sou%th montg??omery avenue,e%m#pty,empty,alabaster,al#??,nan,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,0,ami-7a,0,empty,0 pati$en??ts,al_ami-7a
15,0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660.0,jefferson,2563864556.0,nan,government - hospital district or authority,yes,heart attack,0,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_ami-8a
