ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
1,0,callah??an eye foundation hospital,1720 university blvd,nan,empty,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,#empty,empty,al_scip-card-2
2,0,callah??an eye foundation hospital,1720 university blvd,empty,nan,birmi%n??gham,nan,nan,jefferson,2053258100.0,acute care hospitals,voluntary non-p%rofit - private,yes,surgical infection prevention,0,0,%empt#y,empty,al_scip-inf-1
3,0,callah??an eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,2053258100.0,nan,voluntary non-profit - private,yes,nan,sc#ip-inf-2,heart attack pati#ents given smoking cessation advice/??counseling,empty,empty,al_scip-inf-2
4,0,callah??an eye foundation hospital,1720 university blvd,empty,empty,birmi%n??gham,al,35233.0,$jefferso%n,nan,acute care hospitals,voluntary non-profit - private,yes,heart attack,scip-inf-3,heart atta$c%k patients given aspirin at arrival,empty,??empty,al_scip-inf-3
5,0,callah??an eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,2053258100.0,acute care h@@osp#itals,voluntary non-profit - private,yes,surgical infection prevention,0,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,nan,empty,nan
6,0,callah??an eye foundation hospital,nan,empty,empty,birmingham,al,203831.56376859848,jefferson,2053258100.0,acute care h@@ospitals,voluntary non-profit - private,%yes$,surgical infection prevention,scip-inf-6,heart attack patients given fibrinolytic medication with$in 30 minutes of arrival,empty,empty,nan
7,30567.64167122496,callah??an eye foundation hospital,nan,empty,empty,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-1,heart attack patients given fibrinolytic medication with$in 30 minutes of arrival,empty,emp$ty%,al_scip-vte-1
8,0,callah??an eye foundation hospital,1720 university blvd,empty,empty,birmi%n??gham,al$@@,35233.0,jefferson,0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,heart atta$c%k patients given aspirin at arrival,empty,emp??t@@y,nan
9,10019.0,helen# keller memori??al hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,a$mi-1??,heart attack patients given aspirin at arrival,97%,nan,al@@_am@@i-1
10,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,em@@pty,sheffield,??al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,am#i%-7a,heart attack patients given aspirin at discharge,9#2%,13 patients,al_ami-2
