ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
1,10018.0,callahan %eye foundation hospital,1720 university blvd,empty#%,empty,dothan,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,empty,empty,al_scip-card-2
2,10018.0,crenshaw commun??ity hospital,1720 university blvd,empty,empty,birmingham,al,nan,jefferson,9187765200.198156,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-6,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,empty,em%@@pty,al_scip-inf-1
3,10018.0,st vincents blount,1720 university blvd,nan,e??mpty,birmingham,al,150005.05608503066,jefferson,nan,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,e#mpty%,empty,al_scip-inf-2
4,10018.0,callahan %eye foundation hospital,nan,empty,empty,birmingham,al,167395.75258352628,jefferson,2053258100.0,acute care hospitals,volun@@t??ary non-profit - private,yes,surgical infection prevention,scip-inf-3,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,empty,empty,al_scip-inf-3
5,10018.0,medical center enterprise,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,empty,al_scip-inf-4
6,0,crenshaw commun??ity hospital,nan,empty,nan,birmingham,al,nan,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,nan,sci??p-inf-6,0,nan,empty,al_scip-inf-6
7,10018.0,callahan %eye foundation hospital,1720 university blvd,empty,empty,birmingham,$al,179445.58251740114,jefferson,10097760041.492022,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-1,0,empty,empty,al_scip-vte-1
8,10018.0,callahan %eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,nan,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,0,scip-vte-2,0,empty,nan,al_sci#p@@-vte-2
9,10019.0,0,1300 south montgomery avenue,empty,empty,sheffield,al,35660.0,nan,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart att@$@ack,ami-1,0,9?#?7%,33 patients,al_ami-1
10,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty??,sheffield,al,35660.0,jefferson,2563864556.0,a%cute care hospitals,government - hospital district or authority,yes,0,ami-2,0,92%,13 patients,nan
11,10019.0,medical center enterprise,1300 south montgomery avenue,empty,empty,0,al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,ami-%3??,0,75%#,4 patients,al_ami-3
12,0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660.0,jefferson,nan,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-4,0,100%,4 patients,al_ami-4
13,0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,nan,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,86%,14 patients,al_ami-5
14,10019.0,helen keller memorial hospital,1300 south montgomery avenue,nan,empty,0,al,35660.0,nan,2563864556.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,ami-7a,0,empty,0 patients,al_ami-7a
15,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,0,ami-8a,heart attack patients given pci within 90 minutes of arrival,nan,0 patients,al_ami-8a
16,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,nan,0,al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart failure,0,heart failure patients given discharge instructions,80%,114 patients,$al_hf-1
