ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1,1436.0,Pub Beer,nan,12.0,0.05,nan,474,0,nan,nan
2,2265.0,Devil's Cup,American Pale Ale (APA),nan,0.066,nan,424,18th Street Brewery,Gary,IN
3,2264.0,Rise of the Phoenix,American IPA,12.0,0.071,nan,0,18th Street Brewery,Gary,IN
4,2263.0,Sinister,American Double / Imperial IPA,12.0,0.09,nan,344,18th Street Brewery,Gary,IN
5,2262.0,Sex and Candy,American IPA,12.0,0.075,nan,0,18th Street Brewery,Gary,IN
6,2261.0,Black Exodus,Oatmeal Stout,12.0,0.077,nan,344,0,Washougal,nan
7,2260.0,Lake Street Express,American Pale Ale (APA),12.0,0.045,nan,177,18th Street Brewery,Gary,IN
8,nan,Foreman,American Porter,12.0,nan,nan,344,18th Street Brewery,Gary,IN
9,2258.0,Jade,American Pale Ale (APA),12.0,nan,nan,177,18th Street Brewery,Gary,IN
10,2131.0,Cone Crusher,nan,12.0,0.086,nan,0,18th Street Brewery,Gary,IN
11,nan,Sophomoric Saison,nan,12.0,0.072,nan,177,18th Street Brewery,Gary,IN
12,nan,Regional Ring Of Fire,Saison / Farmhouse Ale,12.0,0.073,nan,177,18th Street Brewery,Gary,IN
13,2097.0,Garce Selé,Saison / Farmhouse Ale,12.0,0.069,nan,344,18th Street Brewery,Gary,IN
14,1980.0,Troll Destroyer,Belgian IPA,12.0,0.085,nan,177,18th Street Brewery,Gary,IN
15,1979.0,nan,American Pale Ale (APA),12.0,nan,60.0,177,18th Street Brewery,Gary,IN
16,2318.0,Ginja Ninja,Cider,12.0,0.06,nan,154,2 Towns Ciderhouse,Corvallis,OR
17,2170.0,Cherried Away,Cider,12.0,0.06,nan,154,2 Towns Ciderhouse,Corvallis,OR
18,2169.0,Rhubarbarian,nan,12.0,0.06,nan,154,2 Towns Ciderhouse,Corvallis,OR
19,1502.0,BrightCider,nan,12.0,0.06,nan,474,2 Towns Ciderhouse,Corvallis,OR
20,1593.0,He Said Baltic-Style Porter,Baltic Porter,12.0,0.082,nan,368,21st Amendment Brewery,San Francisco,CA
21,1592.0,He Said Belgian-Style Tripel,Tripel,12.0,0.082,nan,368,21st Amendment Brewery,San Francisco,CA
22,1036.0,Lower De Boom,American Barleywine,8.4,0.099,92.0,0,21st Amendment Brewery,San Francisco,CA
23,1024.0,nan,nan,12.0,0.079,45.0,368,21st Amendment Brewery,San Francisco,CA
24,976.0,nan,American Stout,12.0,0.079,nan,368,21st Amendment Brewery,San Francisco,CA
25,876.0,nan,American Pale Ale (APA),12.0,0.044,42.0,368,21st Amendment Brewery,San Francisco,CA
26,802.0,Hell or High Watermelon Wheat (2009),Fruit / Vegetable Beer,12.0,0.049,17.0,368,21st Amendment Brewery,San Francisco,CA
27,801.0,Hell or High Watermelon Wheat (2009),Fruit / Vegetable Beer,12.0,0.049,17.0,368,21st Amendment Brewery,San Francisco,CA
28,800.0,nan,Fruit / Vegetable Beer,12.0,nan,17.0,0,21st Amendment Brewery,San Francisco,CA
29,799.0,21st Amendment IPA (2006),American IPA,12.0,0.07,70.0,368,21st Amendment Brewery,San Francisco,CA
30,797.0,Brew Free! or Die IPA (2008),American IPA,12.0,0.07,70.0,344,21st Amendment Brewery,San Francisco,CA
31,796.0,Brew Free! or Die IPA (2009),nan,12.0,0.07,70.0,368,21st Amendment Brewery,San Francisco,CA
32,531.0,Special Edition: Allies Win The War!,English Strong Ale,12.0,0.085,52.0,368,Rivertown Brewing Company,San Francisco,CA
33,432.0,Hop Crisis,nan,nan,0.097,94.0,368,Amnesia Brewing Company,Washougal,CA
34,353.0,Bitter American (2011),nan,12.0,0.044,nan,368,21st Amendment Brewery,San Francisco,CA
35,321.0,Fireside Chat (2010),Winter Warmer,12.0,0.079,45.0,368,21st Amendment Brewery,San Francisco,CA
36,173.0,nan,American Black Ale,12.0,0.068,65.0,0,21st Amendment Brewery,San Francisco,CA
37,nan,Monk's Blood,Belgian Dark Ale,12.0,0.083,nan,0,21st Amendment Brewery,San Francisco,CA
38,10.0,nan,American IPA,12.0,0.07,65.0,368,21st Amendment Brewery,San Francisco,CA
39,9.0,Hell or High Watermelon Wheat,Fruit / Vegetable Beer,12.0,0.049,17.0,368,21st Amendment Brewery,San Francisco,CA
40,2519.0,Bimini Twist,American IPA,12.0,0.07,82.0,67,3 Daughters Brewing,St Petersburg,FL
41,2518.0,nan,American Blonde Ale,nan,0.05,nan,67,3 Daughters Brewing,St Petersburg,FL
42,2517.0,Rod Bender Red,American Amber / Red Ale,nan,0.059,nan,0,3 Daughters Brewing,St Petersburg,FL
43,2545.0,Passion Fruit Prussia,Berliner Weissbier,12.0,0.035,11.0,60,4 Hands Brewing Company,Saint Louis,MO
44,2544.0,Send Help,American Blonde Ale,12.0,nan,nan,60,4 Hands Brewing Company,Saint Louis,MO
45,2324.0,nan,American Brown Ale,12.0,0.055,nan,60,4 Hands Brewing Company,Saint Louis,MO
46,2288.0,Reprise Centennial Red,American Amber / Red Ale,12.0,0.06,nan,60,4 Hands Brewing Company,Saint Louis,MO
47,2287.0,Alter Ego,American Black Ale,12.0,0.055,nan,60,4 Hands Brewing Company,Saint Louis,MO
48,2286.0,Divided Sky,American IPA,12.0,nan,nan,60,4 Hands Brewing Company,Saint Louis,MO
49,2285.0,Resurrected,American IPA,12.0,0.065,nan,60,Amnesia Brewing Company,Washougal,nan
50,1870.0,Contact High,American Pale Wheat Ale,12.0,nan,28.0,60,4 Hands Brewing Company,Saint Louis,MO
51,2603.0,Galaxyfest,American IPA,16.0,0.065,nan,27,450 North Brewing Company,Columbus,IN
52,2602.0,Citrafest,nan,16.0,0.05,45.0,27,0,Washougal,nan
53,nan,Barn Yeti,Belgian Strong Dark Ale,16.0,nan,nan,27,450 North Brewing Company,Columbus,IN
54,nan,Scarecrow,American IPA,16.0,0.069,65.0,27,450 North Brewing Company,Columbus,IN
55,2218.0,Ironman,English Strong Ale,16.0,0.09,50.0,344,450 North Brewing Company,Columbus,IN
56,2217.0,Honey Kolsch,Kölsch,16.0,0.046,15.0,27,0,Washougal,nan
57,2216.0,Copperhead Amber,Belgian Dark Ale,16.0,0.052,18.0,27,450 North Brewing Company,Columbus,IN
58,972.0,Rude Parrot IPA,American IPA,nan,0.059,75.0,481,7 Seas Brewing Company,Gig Harbor,WA
59,866.0,nan,English Pale Ale,nan,0.054,30.0,481,7 Seas Brewing Company,Gig Harbor,WA
60,48.0,British Pale Ale,English Pale Ale,16.0,0.054,30.0,481,7 Seas Brewing Company,Gig Harbor,WA
61,47.0,Ballz Deep Double IPA,American Double / Imperial IPA,16.0,0.084,82.0,481,7 Seas Brewing Company,Gig Harbor,WA
62,nan,Wolfman's Berliner,Berliner Weissbier,12.0,0.038,nan,373,7venth Sun,Dunedin,FL
63,1165.0,nan,American Amber / Red Lager,nan,0.055,26.0,462,AC Golden Brewing Company,Golden,CO
64,431.0,Colorado Native (2011),nan,12.0,0.055,26.0,462,AC Golden Brewing Company,Golden,CO
65,516.0,Jockamo IPA,nan,nan,0.065,52.0,533,Abita Brewing Company,Abita Springs,LA
66,515.0,Purple Haze,nan,nan,0.042,13.0,533,Abita Brewing Company,Abita Springs,LA
67,514.0,Abita Amber,American Amber / Red Lager,12.0,0.045,17.0,533,0,Abita Springs,nan
68,nan,Citra Ass Down,American IPA,16.0,0.082,nan,344,Against The Grain Brewery,Louisville,KY
69,2539.0,The Brown Note,American Brown Ale,16.0,nan,nan,62,Against The Grain Brewery,Louisville,KY
70,2686.0,Citra Ass Down,American Double / Imperial IPA,16.0,0.08,68.0,344,Against the Grain Brewery,Louisville,KY
71,2685.0,London Balling,English Barleywine,16.0,0.125,80.0,1,Against the Grain Brewery,Louisville,KY
72,nan,35 K,nan,16.0,0.077,25.0,1,Against the Grain Brewery,Louisville,KY
73,2683.0,A Beer,American Pale Ale (APA),16.0,0.042,42.0,1,Against the Grain Brewery,Louisville,KY
74,2682.0,Rules are Rules,German Pilsener,16.0,0.05,25.0,1,Hardywood Park Craft Brewery,Washougal,nan
75,2681.0,Flesh Gourd'n,Pumpkin Ale,16.0,0.066,21.0,1,Against the Grain Brewery,Louisville,KY
76,2680.0,Sho'nuff,Belgian Pale Ale,16.0,0.04,13.0,329,Against the Grain Brewery,Louisville,KY
77,2679.0,Bloody Show,American Pilsner,16.0,0.055,nan,344,Against the Grain Brewery,Louisville,KY
78,2678.0,Rico Sauvin,American Double / Imperial IPA,16.0,0.076,68.0,1,Against the Grain Brewery,Louisville,KY
79,2677.0,Coq de la Marche,Saison / Farmhouse Ale,16.0,0.051,nan,1,Against the Grain Brewery,Louisville,KY
80,2676.0,Kamen Knuddeln,American Wild Ale,16.0,0.065,nan,1,Against the Grain Brewery,Louisville,KY
81,2675.0,Pile of Face,American IPA,16.0,0.06,nan,1,Against the Grain Brewery,Louisville,KY
82,2674.0,The Brown Note,English Brown Ale,16.0,0.05,20.0,1,Against the Grain Brewery,Louisville,KY
83,1594.0,nan,American Stout,nan,0.053,nan,0,Airways Brewing Company,Kent,nan
84,1162.0,Oatmeal PSA,American Pale Ale (APA),16.0,nan,35.0,367,0,Washougal,nan
85,1137.0,Pre Flight Pilsner,nan,nan,nan,33.0,0,Airways Brewing Company,nan,WA
86,2403.0,nan,American Pilsner,12.0,0.04,20.0,0,Alameda Brewing,Portland,OR
87,2402.0,Klickitat Pale Ale,American Pale Ale (APA),12.0,0.053,36.0,344,nan,nan,nan
88,2401.0,Yellow Wolf Imperial IPA,American Double / Imperial IPA,12.0,nan,103.0,117,Amnesia Brewing Company,Portland,OR
89,1921.0,Freeride APA,American Pale Ale (APA),nan,0.053,40.0,270,Alaskan Brewing Company,Juneau,AK
90,1920.0,Alaskan Amber,Altbier,12.0,0.053,18.0,270,Alaskan Brewing Company,Juneau,AK
91,2501.0,nan,American Pale Ale (APA),12.0,0.057,nan,73,Ale Asylum,nan,WI
92,1535.0,Kentucky Kölsch,Kölsch,16.0,0.043,nan,388,Alltech's Lexington Brewing Company,Lexington,KY
93,1149.0,Kentucky IPA,American IPA,16.0,0.065,nan,388,Alltech's Lexington Brewing Company,Lexington,KY
94,1474.0,Dusty Trail Pale Ale,American Pale Ale (APA),16.0,nan,nan,0,Amnesia Brewing Company,Washougal,WA
95,1473.0,Damnesia,American IPA,16.0,0.062,nan,401,0,Washougal,WA
96,837.0,Desolation IPA,American IPA,16.0,0.062,43.0,nan,Amnesia Brewing Company,Washougal,nan
97,2592.0,Liberty Ale,American IPA,12.0,0.059,nan,0,Anchor Brewing Company,San Francisco,CA
98,2578.0,IPA,American IPA,12.0,nan,nan,0,Anchor Brewing Company,San Francisco,CA
99,2577.0,Summer Wheat,American Pale Wheat Ale,12.0,0.045,nan,35,Anchor Brewing Company,San Francisco,CA
100,2103.0,nan,American Amber / Red Lager,12.0,0.049,nan,35,Anchor Brewing Company,San Francisco,CA
101,2102.0,Brotherhood Steam,California Common / Steam Beer,12.0,0.056,nan,35,Anchor Brewing Company,San Francisco,CA
102,2291.0,Blood Orange Gose,Gose,12.0,0.042,nan,171,Anderson Valley Brewing Company,Boonville,CA
103,nan,Keebarlin' Pale Ale,American Pale Ale (APA),12.0,0.042,nan,0,Anderson Valley Brewing Company,Boonville,CA
104,1738.0,the Kimmie the Yink and the Holy Gose,Gose,12.0,0.048,nan,171,Anderson Valley Brewing Company,Boonville,CA
105,1563.0,Fall Hornin',Pumpkin Ale,12.0,0.06,nan,171,Taxman Brewing Company,Boonville,CA
106,1520.0,nan,Oatmeal Stout,12.0,nan,13.0,171,Anderson Valley Brewing Company,Boonville,CA
