ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
1,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-card-2,crenshaw community hospital,empty,empty,al_scip-card-2
2,43174.040096758865,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,2053258100.0,1720 university blvd,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,empty,empty,al_scip-inf-1
3,10018.0,callahan eye foundation hospital,141 patients,empty,empty,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,91%,empty,al_scip-inf-2
4,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,69 patients,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),scip-inf-1,empty,al_scip-inf-3
5,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,46%,2053258100.0,cherokee,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,empty,al_scip-inf-4
6,10018.0,heart attack patients given beta blocker at discharge,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),empty,empty,al_scip-inf-6
7,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,empty,empty,al_scip-vte-1
8,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,8612477911.012564,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,empty,empty,chilton medical center
9,10019.0,hamilton,1300 south montgomery avenue,empty,empty,sheffield,al,35660.0,jefferson,14367102560.6814,acute care hospitals,government - hospital district or authority,yes,heart attack,government - state,heart attack patients given aspirin at arrival,97%,33 patients,al_ami-1
10,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,101 hospital circle,al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,92%,13 patients,al_ami-2
11,41959.387668182615,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,164905.1687271852,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),75%,4 patients,al_ami-3
12,10019.0,florence,1300 south montgomery avenue,empty,empty,87%,al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,4 patients,86%
13,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,al_pn-7,heart attack,ami-5,heart attack patients given beta blocker at discharge,1016 patients,14 patients,al_ami-5
14,31524.7199729042,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660.0,jefferson,2563864556.0,acute care hospitals,239 patients,yes,heart attack,centre,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
15,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,po box 287,82%,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-8a,al_pn-4,empty,0 patients,al_ami-8a
16,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,community hospital inc,al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart failure,heart attack patients given aspirin at arrival,heart failure patients given discharge instructions,80%,114 patients,al_hf-1
17,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,heart attack patients given beta blocker at discharge,sheffield,al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-2,al_pn-5c,heart attack patients given aspirin at arrival,149 patients,al_hf-2
18,10019.0,helen keller memorial hospital,1300 south montgomery avenue,78%,empty,1530 u s highway 43,pneumonia patients given the most appropriate initial antibiotic(s),35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-3,46%,92%,heart failure patients given an evaluation of left ventricular systolic (lvs) function,al_hf-3
19,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,ak_scip-card-2,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,41 patients,al_hf-4
20,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,98%,270 patients,al_ami-1
21,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,heart attack,1062 patients,heart attack patients given aspirin at discharge,99%,516 patients,al_ami-2
