ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1,1436.0,Pub Beer,American Pale Lager,12.0,nan,nan,408,10 Barrel Brewing Company,Bend,OR
2,2265.0,Middleton,American Pale Ale (APA),12.0,0.066,nan,177,18th Street Brewery,Gary,IN
3,2264.0,Rise of the Phoenix,American IPA,12.0,0.071,nan,177,18th Street Brewery,Gary,IN
4,2263.0,Sinister,American Double / Imperial IPA,12.0,0.09,nan,237.10900745840505,18th Street Brewery,Gary,IN
5,2262.0,Sex and Candy,American IPA,12.0,0.075,nan,177,269,Gary,IN
6,2261.0,Black Exodus,404,12.0,0.077,nan,177,18th Street Brewery,Gary,IN
7,2260.0,Lake Street Express,American Pale Ale (APA),12.0,0.045,nan,237.10900745840505,18th Street Brewery,Gary,IN
8,2259.0,Foreman,American Porter,12.0,0.065,nan,177,18th Street Brewery,Gary,IN
9,nan,Jade,American Pale Ale (APA),12.0,0.055,nan,177,18th Street Brewery,Gary,IN
10,2131.0,Cone Crusher,American Double / Imperial IPA,12.0,nan,nan,177,18th Street Brewery,Gary,IN
11,2099.0,Sophomoric Saison,Saison / Farmhouse Ale,12.0,nan,nan,237.10900745840505,18th Street Brewery,Gary,IN
12,2098.0,Regional Ring Of Fire,Saison / Farmhouse Ale,12.0,0.073,nan,177,18th Street Brewery,Gary,IN
13,2097.0,Garce Selé,Saison / Farmhouse Ale,12.0,0.069,nan,177,18th Street Brewery,Gary,IN
14,1980.0,Troll Destroyer,Belgian IPA,12.0,0.085,nan,177,18th Street Brewery,Hopsmith Pale Lager,Crow Peak Brewing Company
15,1979.0,Bitter Bitch,American Pale Ale (APA),12.0,nan,60.0,177,18th Street Brewery,Gary,IN
16,2318.0,Ginja Ninja,Fear of a Brett Planet,12.0,0.06,nan,154,2 Towns Ciderhouse,Corvallis,OR
17,2170.0,Cherried Away,Cider,12.0,0.06,nan,154,2 Towns Ciderhouse,Corvallis,OR
18,2169.0,Rhubarbarian,Cider,12.0,0.06,nan,154,2 Towns Ciderhouse,Corvallis,OR
19,1502.0,BrightCider,Cider,12.0,0.06,nan,154,Are Wheat There Yet?,Corvallis,OR
20,1593.0,He Said Baltic-Style Porter,Baltic Porter,12.0,nan,nan,368,21st Amendment Brewery,San Francisco,CA
21,1592.0,He Said Belgian-Style Tripel,Tripel,12.0,0.08199999999999999,nan,368,21st Amendment Brewery,San Francisco,CA
22,1036.0,Lower De Boom,American Barleywine,8.4,0.099,92.0,368,21st Amendment Brewery,San Francisco,CA
23,1024.0,Fireside Chat,Winter Warmer,12.0,0.079,45.0,368,21st Amendment Brewery,San Francisco,CA
24,976.0,Marooned On Hog Island,American Stout,nan,0.079,nan,368,21st Amendment Brewery,San Francisco,CA
25,876.0,Bitter American,American Pale Ale (APA),nan,0.044000000000000004,42.0,237.10900745840505,21st Amendment Brewery,San Francisco,RoughTail Brewing Company
26,802.0,Hell or High Watermelon Wheat (2009),Fruit / Vegetable Beer,12.0,nan,17.0,368,21st Amendment Brewery,San Francisco,CA
27,801.0,Hell or High Watermelon Wheat (2009),341,12.0,0.049,17.0,368,360,San Francisco,CA
28,800.0,21st Amendment Watermelon Wheat Beer (2006),Fruit / Vegetable Beer,12.0,0.049,17.0,368,21st Amendment Brewery,San Francisco,CA
29,799.0,21st Amendment IPA (2006),American IPA,nan,0.07,70.0,368,21st Amendment Brewery,Citra Faced,Bloomfield
30,797.0,Brew Free! or Die IPA (2008),American IPA,12.0,0.07,70.0,368,Witbier,San Francisco,CA
31,796.0,Brew Free! or Die IPA (2009),American IPA,nan,0.07,70.0,368,21st Amendment Brewery,San Francisco,CA
32,531.0,Special Edition: Allies Win The War!,English Strong Ale,12.0,0.085,52.0,368,21st Amendment Brewery,San Francisco,CA
33,432.0,Hop Crisis,American Double / Imperial IPA,12.0,0.09699999999999999,94.0,368,21st Amendment Brewery,San Francisco,CA
