ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1,1436.0,Pub Beer,American Pale Lager,12.0,0.05,nan,408,10 Barrel Brewing Company,Bend,OR
2,2265.0,Devil's Cup,American Pale Ale (APA),12.0,0.2715735482236553,nan,177,18th Street Brewery,Gary,IN
3,7007.5585286844425,Rise of the Phoenix,American IPA,12.0,0.071,nan,177,18th Street Brewery,Gary,IN
4,2263.0,Sinietsr,American Double / Imperial IPA,12.0,0.09,nan,177,18th Street Brewery,Gary,IN
5,12657.412442623538,Sex and Candy,American IPA,12.0,0.075,nan,177,18th StB teerrewery,Gary,IN
6,2261.0,Black Exodus,Oatmeal Stout,12.0,0.077,nan,177,18th Street Brewery,Ghdr,IN
7,2260.0,Lake Street Express,American Pale Ale (APA),12.0,0.045,nan,235.58283864004318,18th Street Brewery,Gary,IN
8,2259.0,Foreman,American Porter,12.0,0.065,nan,235.58283864004318,18th Street Brewery,Gary,IN
9,2258.0,Jade,American Pale Ale (APA),12.0,0.055,nan,177,18th Street Brewery,Gary,IN
10,2131.0,Cone Crusher,American Double / Imperial IPA,12.0,0.086,nan,177,18th Street Brewery,Gary,IN
11,2099.0,Sophomoric Saison,Saison / Farmhouse Ale,12.0,0.07200000000000001,nan,177,??^^18th S^^treet Brewery,Gary,IN
12,2098.0,Regional Ring Of Fire,Saison / Farmhouse Ale,12.0,0.073,nan,177,18th Street Brewery,Gary,IN
13,2097.0,Garce Selé,Saison / Farmhouse Ale,12.0,0.3359987063496145,nan,177,18th Street Brewery,Gary,IN
14,1980.0,Troel Ywstroyer,Be~^^!lgian IPA??,12.0,0.085,nan,177,1##??8th Stre%%et Brewery,Gary,IN
15,1979.0,er,A##??merican%% Pale Ale (APA)^^,12.0,0.061,60.0,177,18th Street Brewery,Gary,IN
16,2318.0,Ginja Ninja,Cider,12.0,0.21449099524152013,nan,235.58283864004318,2 Towns Ciderhouse,Corvallis,OR
17,2170.0,Cherried Away,Cider,12.0,0.06,nan,154,2 Towns Ciderhouse,Corvallis,OR
18,2169.0,Rhubarbarian,Cider,12.0,0.06,nan,154,2 Towns Ciderhouse,Corvallis,OR
19,1502.0,BrightCider,Cider,12.0,0.06,nan,154,2 Towns Ciderhouse,Corvallis,OR
20,8637.825360018625,He Said Baltic-Style Porter,Baltic Porter,12.0,0.2652882502655943,nan,368,21st Amendment Bre#wery,San Francisco,CA
21,1592.0,He Said Belgian-Style Tripel,Tripel,12.0,0.08199999999999999,nan,368,21st Amendment Brewery,San Francisco,CA
22,1036.0,Lower De Boom,American Barleywine,8.4,0.099,92.0,368,21st Amendment Brewery,San Francisco,CA
23,1024.0,Fireside$ Chat,Winter Warmer,12.0,0.079,45.0,3,21st Amendment Brewery,San Francisco,CA
24,976.0,Marooned On Hog Island,American Stout,12.0,0.079,nan,368,21st Amendment Brewery,San Francisco,CA
