ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1,1436.0,Pub Beer,nan,12.0,0.05,nan,nan,nan,Bend,OR
2,2265.0,Devil's Cup,American Pale Ale (APA),12.0,0.066,nan,177,nan,Gary,IN
3,2264.0,Ri@@se of the Phoenix,A%merican IPA,12.0,0.071,nan,177,nan,Gary,%#IN
4,nan,nan,American Double / Imperial IPA,12.0,0.09,nan,177,18th Street Brewery,Gary,IN
5,2262.0,nan,nan,12.0,0.075,nan,823.2972799347943,18th Street Brewery,Gary,IN
6,2261.0,Black E#xodus,Oatmeal St??#out,nan,0.077,nan,177,18th Street Brewery,Gary,IN
7,12775.593097352832,Lake Street Express,American Pale Ale (APA),40.08631274208297,0.2186238813351154,nan,177,18th Street Brewery,Gary,nan
8,2259.0,Foreman,American Porter,12.0,0.065,nan,620.655697360698,18th Street Brewery,Gary,IN
9,nan,Jade,American Pale Ale (APA),42.29364466167993,0.055,nan,177,18th Street Brewery,nan,IN
10,2131.0,Cone Crusher,American Double / Imperial IPA,12.0,0.086,nan,177,18th Street Bre??w$ery,Gary,IN
11,2099.0,Sophomoric Saison,Saiso@@n / Farmhouse Ale,12.0,0.07200000000000001,nan,177,18th Street Brewery,Gary,IN
12,2098.0,Regional Ring Of Fire,Saison / Farmhouse Ale,12.0,0.073,nan,nan,nan,Gary,IN
13,2097.0,Garce Selé,Saison / Farmhouse Ale,12.0,0.069,nan,177,18th Street B#r@@ewery,Ga#ry,IN
14,nan,Tro@@ll Destroy@@er,Belgian IPA,12.0,0.085,nan,177,18th@@ Street Brewery,G??ary,IN
15,1979.0,Bitter Bitch,A??meric#an Pale Ale (APA),12.0,0.061,60.0,177,18th Street Brewery,Gary,IN
16,2318.0,Ginja Ninja,Cider,12.0,0.06,nan,nan,nan,Corvallis,OR
17,11380.276583513212,Cherried Away,Cider,12.0,0.06,nan,594.2518123460861,2 Towns Ciderhouse,Corvallis,OR
18,11040.468085940678,Rhubarbarian,Cider,12.0,0.06,nan,154,2 Towns Ciderhouse,Corvallis,OR
19,1502.0,BrightCider,Cider,12.0,0.06,nan,154,2 Towns Ciderhouse,nan,OR
20,1593.0,He Said Baltic-Sty#le Porter,Baltic Porter,12.0,0.08199999999999999,nan,368,21st Amendm??ent Brewery,nan,CA
21,1592.0,He Said Belgian-Style Tripel,Tripel,nan,0.08199999999999999,nan,nan,21st Amendment Brewery,San Francisco,CA
22,nan,Lower De Boom,American Barleywine,8.4,0.4903931706033649,nan,368,21st Ame??ndment B#rewery,San Francisco,CA
23,1024.0,Fireside Chat,Winter Warmer,12.0,0.079,45.0,368,21st Amendment Brewery,%San Francisco,CA
24,976.0,Marooned On Hog Island,American Stout,12.0,0.4267797752727504,nan,368,21st Amendment Brewe@@ry,San Francisco,nan
25,876.0,Bitter American,American Pale Ale (APA),12.0,0.044000000000000004,42.0,368,nan,nan,CA
26,802.0,Hell or High Watermelon Wheat (2009),Fruit / Vegetable Beer,12.0,0.049,17.0,368,21st Amendment Brewery,San Francisco,CA
27,nan,Hell or High Watermelon Wheat (2009),Fruit / Vegetable Beer,65.75939957109404,0.17910873444715436,17.0,368,21st Amendmen#t Bre%wery,San Francisc#o,CA
28,800.0,21st Amendment Watermelon Wheat Beer (2006),Fruit / Vegetable Beer,nan,0.049,17.0,368,21st Amendment Brewery,San Francisco,nan
29,799.0,21st Amendment IPA (2006),American IPA,12.0,0.07,70.0,368,21st Amendment Brewery,San Franc$isco,CA
30,797.0,Brew Free! or Die IPA (2008),American IPA,56.03878457522712,0.3270331161922085,272.3070915867343,368,21st Am%endment Brewery,San Francisco,CA
31,796.0,Brew Free! or Die IPA (2009),American IPA,12.0,0.07,nan,368,21st Amendment Brewery,San Francisco,C@@A
32,531.0,nan,nan,12.0,0.085,52.0,368,21st Amendment Brewery,San Francisco,CA
33,nan,Hop Crisis,American Double / Imperial IPA,12.0,0.09699999999999999,94.0,368,21st Amendment Brewery,San Fr#ancisco$,nan
34,nan,nan,American Pale Ale (APA),12.0,0.044000000000000004,42.0,368,nan,nan,CA
35,321.0,Fireside Chat (2010),Winter Wa%rmer,12.0,0.079,45.0,368,nan,San Francisco,nan
36,173.0,Back in Black,American Black Ale,39.52378053006814,0.068,65.0,368,21st Amendment Brewery,San Francisco,nan
37,11.0,Monk's Blood,Belgian Dark Ale,12.0,0.083,35.0,368,21st Amendment Brewery,San Francisco,CA
38,46.43860580690749,Brew Free! or Die IPA,American IPA,60.93904342419576,0.07,65.0,368,nan,San Francisco,CA
39,9.0,Hell or High Watermelon Wheat,Fruit / Vegetable Beer,12.0,nan,17.0,368,nan,San Francisco,CA
40,nan,nan,nan,12.0,0.07,82.0,67,3 Daughters Brewing,St Petersburg,nan
41,2518.0,Beach Blonde,American Blonde Ale,12.0,0.05,nan,67,3 Daughters Brewing,St Petersburg,nan
42,2517.0,Rod Bender Red,American Amber / Red Ale,12.0,0.059000000000000004,nan,67,3 Daughters Brewing,St Petersburg,FL
43,2545.0,Passion Fr@@uit Prussia,nan,12.0,nan,11.0,60,4 Hands Brewing Company,Saint Louis,MO
44,2544.0,Send Help,American Blonde Ale,65.37759713112911,0.045,nan,60,4 Hands Brewing Company,Saint Louis,MO
45,2324.0,nan,American Brown Ale,12.0,0.055,nan,306.9605728446355,4 Hands Brewing Company,Saint Louis,MO
46,2288.0,nan,American Amber / Red Ale,12.0,0.06,nan,nan,4 Hands Brewing Company,nan,MO
47,2287.0,Alter Ego,American Black Ale,nan,0.055,nan,60,4 Hands Brewing Company,Saint Louis,MO
48,nan,nan,American IPA,61.684735049916924,0.28322368572818324,nan,60,4 Hands Brewin$g Company,Saint Louis,MO
49,2285.0,Resurrected,American IPA,12.0,0.065,nan,327.6920625416768,4 Hands Brewing Company,Saint Louis,MO
50,1870.0,Contact High,nan,12.0,0.05,nan,60,nan,nan,MO
51,2603.0,Ga#laxyf#est,American IPA,16.0,0.065,nan,27,450 North Brewing Company,nan,IN
52,nan,Citrafest,American IPA,91.49023476818552,nan,45.0,27,450 North Brewing Company,Columbus,IN
53,2220.0,nan,nan,74.47255709283438,0.09,nan,27,450 North Brewing Company,Columbus$%,IN
54,2219.0,nan,American IPA,58.82137477185049,0.069,65.0,nan,450 North Brewing Company,nan,nan
55,2218.0,Ironman,nan,16.0,0.4853740050394398,nan,27,450 North Brewing Company,Columbus,IN
56,2217.0,nan,Kölsch,16.0,0.046,15.0,27,450 North Brewing Company,nan,IN
57,9156.00925136462,nan,nan,16.0,0.052000000000000005,18.0,27,450 North Brewing Company,Columbus,IN
58,972.0,Rude Parrot IPA,nan,nan,0.059000000000000004,nan,481,7 Seas Brewing Company,Gig Harbor,WA
59,nan,British Pale Ale (2010),Engli#sh Pa#le Ale,16.0,0.054000000000000006,97.43449480744164,nan,7 Seas Brewing Company,Gig Harbor,WA
60,48.0,British Pale Ale,English Pale Ale,nan,nan,30.0,481,7 Seas Brewing Company,Gig Harbor,WA
61,264.9822880339331,Ballz Deep Double IPA,nan,16.0,0.3929277143350952,82.0,481,7 Seas Brewing Company,Gig Harbor,WA
62,1583.0,nan,Berliner Weissbier,12.0,0.038,nan,1418.7783567534482,7venth Sun,nan,FL
