ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1,1436.0,Pub Beer,American Pale Lager,,0.05,,408,10 Barrel Brewing Company,,OR
2,9189.230776294224,Devil's Cup,,12.0,0.2387533283149281,,177,1??8th Street Brewer@@y,Gary,IN
3,10949.023793694168,nan,American IPA,67.5542943619871,0.071,,336,18th Str%eet Brewery,Missoula,MT
4,2263.0,Sinister,American Double / Imperial IPA,12.0,0.09,,920.5550151784105,18th Street Brewery,Gary,
5,2262.0,Sex and Candy,American IPA,12.0,0.075,,177,18th St@@reet Bre??wery,Gary,IN
6,2261.0,nan,Oatmeal Stout,,0.077,,336,18th S#treet Brewery,Missoula,MT
7,,Lake Street Express,American Pale Ale (APA),12.0,,,1027.5806971790716,@@18th Street Brew??ery,Gary,IN
8,,Foreman,Ameri??can Porter,,0.065,,177,18th Street Brewery,Gary,IN
9,2258.0,Jade,American Pale Ale (A%PA@@),12.0,0.2602924421248745,,177,18th Street Brewery,Gary,IN
10,2131.0,Cone Crusher,,66.2909303364564,0.086,,177,18th Street Brewery,Gary,IN
11,,Sophomoric Saison,,12.0,0.072,,920.5550151784105,18th Street Brewery,Gary,IN
12,2098.0,Regional Ring Of Fire,,61.01952189153396,0.073,,920.5550151784105,18th Street Brewery,Gary,IN
13,2097.0,Garce Selé,Saison / Farmhouse Ale,12.0,0.069,,920.5550151784105,18th Street Brewery,Gary,IN
14,1980.0,Troll Destroyer,Belgian IPA,12.0,0.4618522711414831,,177,nan,Gary,IN
15,11729.666230015797,Bitter Bitch,American Pale Ale (APA),50.8158723038132,0.061,334.1873554074159,177,nan,Gary,IN
16,,Ginja Ninja,,12.0,0.06,,154,2 Towns Ciderhouse,Corvallis,OR
17,2170.0,Cherried Away,Cider,12.0,,,154,2 Towns Ciderhouse,Corvallis,OR
18,2169.0,Rhubarbarian,Cider,12.0,0.06,,154,nan,Corvallis,OR
19,1502.0,nan,$Cider,12.0,0.06,,336,2 Towns Ciderhouse,Missoula,MT
20,1593.0,He Said Baltic-Style Porter,Baltic%% Porter,70.1966920289695,0.082,,336,nan,Missoula,MT
21,1592.0,He Said Belgian-St#yle?? Tripel,Tripel,12.0,0.082,,2170.974391794237,21st Amendment Brewery,San Francisco,$CA$
22,5634.007594802546,nan,American Barleywine,8.4,0.099,92.0,336,21st Amendment Brewery,Missoula,MT
23,1024.0,Fireside Chat,Winter Warmer,12.0,0.079,195.7668634568434,368,nan,San Francisco,CA
24,976.0,Marooned On Hog Island,American Stout,12.0,,,2170.974391794237,21st Amendment Brewery,San Francisco,$CA$
25,876.0,Bitter American,American Pale Ale (APA),12.0,0.044,42.0,368,21st Amendment Brewery,San Francisco,CA
26,802.0,Hell or High Watermelon Wheat (2009),Fruit / Vegetable Beer,,,17.0,368,21st Amendment Brewery,San Francisco,CA
27,801.0,Hell or High Watermelon Wheat (2009),Fruit / Vegetable Beer,12.0,0.049,17.0,368,21st Amendment Brewery,San Francisco,CA
28,800.0,21st Amendment Watermelon Wheat Beer (2006),Fruit / Vegetable Beer,12.0,0.049,,368,21st #Amendment Brewery,San Francisco,CA
29,4418.461709968691,21st Amendment IPA (2006),American IPA,12.0,0.07,70.0,1606.1948224166335,nan,,CA
30,,Brew Free! or Die IPA (2008),American IPA,12.0,0.07,70.0,368,21st Amendment Brewery,San Francisco,CA
31,796.0,Brew Free! or Die IPA (2009),American IPA,,0.07,70.0,368,21st Amendment Brewery,San Francisco,CA
32,531.0,nan,English Strong Ale,12.0,0.085,195.6739309243968,336,21st Amendment Brewery,Missoula,MT
33,432.0,nan,American Double / Imperial IPA,12.0,0.097,94.0,336,nan,Missoula,MT
34,1412.774431893684,Bitter American (2011),American Pale Ale (APA),12.0,0.044,42.0,1946.9506090382372,21st Amend$ment Brewery,San Francisco,CA
35,321.0,Fireside Chat (2010),Winter Warmer,,0.079,236.17187532292695,368,nan,San Francisco,CA
36,173.0,%Back in Blac#k,Americ%an Bl??ack Ale,12.0,0.068,,368,21st Amendment Brewery,San Francisco,CA
37,45.81538916039486,Monk's Blood,Belgian Dark Ale,12.0,0.083,,368,nan,San Francisco,CA
38,,nan,American IPA,12.0,0.07,65.0,336,21st Amendment Brewery,Missoula,MT
39,9.0,Hell or High Watermelon Wheat,Fruit / Vegetable Beer,12.0,0.049,17.0,2170.974391794237,21st Amendment Brewery,San Francisco,$CA$
40,14874.44232638242,Bimini Twist,American IPA,12.0,0.07,82.0,67,nan,St Petersburg,FL
41,12253.266846123955,Beach Blonde,American Blonde Ale,12.0,0.05,,1180.0897570887992,nan,Hyannis,??M??A
42,2517.0,Rod Bender Red,American Amber / R%ed Ale,12.0,,,67,3 Daughters Brewing,St Petersburg,FL
43,,Pas#sion Fruit P%russia,Berliner Weissbier,12.0,0.1855598574106814,11.0,60,4 Han$ds Brewing Company,Saint Louis,MO
44,2544.0,Send He@@lp,,12.0,0.045,18.0,60,4 Hands Brewing Company,Saint Louis,MO
45,2324.0,Cast Iron Oatmeal Brown,,12.0,0.055,,60,nan,Saint Louis,MO
46,2288.0,Reprise Centennial Red,American Amber / Red Ale,,0.337228597988069,,60,4 Hands Brewing Company,Saint Louis,MO
47,10472.01009985502,Alter Ego,American Black Ale,12.0,0.055,,60,4 Hands Brewing Company,Saint Louis,MO
48,2286.0,Div$ided Sky,American IPA,71.92691888393387,0.065,,60,4 Hands Brewing Company,Saint Louis,MO
49,2285.0,Resurrected,American IPA,12.0,0.065,,60,4 Hands Brewing Comp$any,Saint Louis,MO
50,1870.0,nan,American Pale W$heat Ale,12.0,0.05,28.0,336,4 Hands Brewing Company,Missoula,MT
51,2603.0,nan,Ameri$can IP%A,16.0,0.065,,336,450 North Brewing Company,Missoula,MT
52,11913.202194979776,Citrafest,,16.0,0.05,,27,450 North Brewing Company,Columbus,IN
53,2220.0,Barn Yeti,Belgian Strong Dark Ale,,0.09,,27,nan,Columbus,IN
54,2219.0,Scarecrow,American IPA,16.0,,65.0,27,450 North Brewing Company,Columbus,IN
55,2218.0,Ironman,English $Stron%g Ale,16.0,0.09,50.0,27,nan,Columbus,IN
56,2217.0,@%@Honey Kolsch,Kölsch,,0.046,49.32447983984675,27,450 North Brewing Company,Columbus,IN
57,2216.0,Copperhead Amber,Belgian Dark Ale,16.0,0.052,72.0783862462662,27,450 North Brewing Company,Columbus,IN
58,972.0,nan,American IPA,95.31255267102698,,393.0576645638631,336,7 Seas Brewing Company,Missoula,MT
59,,Briti%sh Pale Ale (%2010),,,0.2771311940212465,30.0,2272.282164504667,7 Seas Brewing Company,@@Gig Ha??rbor,W@@A
60,48.0,British Pale Ale,,16.0,0.054,30.0,481,nan,Gig Harbor,WA
61,47.0,Ballz Deep Double IPA,American Double / Imperial IPA,,0.084,82.0,nan,7 Seas @@Brewing Company,CO,CA
62,1583.0,Wolfman's Berliner,Berliner Weissbi??er,,0.038,,373,nan,Dunedin,FL
63,3503.308378205447,nan,American Amber / Red Lager,12.0,0.055,123.97262213317651,336,AC Golden Brewing Company,Missoula,MT
64,1948.195694756905,Colorado Native (2011),American Amber / Red Lager,12.0,0.055,26.0,2482.7000453023984,AC Golden Brewing Company,Golden,CO#$
65,,Jockamo I#PA,,,0.065,52.0,533,Abita Brewing Company,,LA
66,515.0,Purple Haz%e,,,,,533,Abita Brewing Company,Abita Springs,LA
67,1711.8393108049536,nan,American Amber / R??ed Lager,12.0,0.1688571511467843,17.0,336,nan,Missoula,MT
68,2540.0,nan,American IPA,67.68561301043538,,,336,nan,Missoula,MT
69,2539.0,nan,Ameri$can Brown Ale#,16.0,0.05,,336,Against The Grain Brewery$,Missoula,MT
70,2686.0,Citra Ass Down,,16.0,0.08,269.32410796399085,1,Against the Grain Brewery,Louisville,KY
71,2685.0,London Balling,English Barleywine,16.0,0.125,305.0301721012097,3.5827533903543083,Against the Grain Brewery,Louisville,KY
72,9389.6340720443,35 K,Milk / Sweet Stout,16.0,0.077,25.0,1,Against the Grain Brewery,Louisville,KY
73,2683.0,A Beer,,16.0,0.042,42.0,1,Against the Grain Brewery,Louisville,KY
74,2682.0,Rules are Rules,German Pilsener,48.18945992346323,0.05,25.0,5.504397195055525,Against the Grain Br??ewery#,,KY
75,,Flesh Gourd'n,,,0.066,21.0,4.259219931506917,#Against th#e Grain Brewery,Louisville,K@@$Y
76,2680.0,nan,Belgian Pale Ale,16.0,0.04,13.0,336,A#gainst th??e Grain Brewery,Missoula,MT
77,2679.0,Bloody Show,American Pilsner,16.0,0.2461222730412163,17.0,1,Against the Grain Brewery,Louisville,KY
78,2678.0,Rico Sauvin,American Double / Imperial IPA,53.45496836915643,,68.0,3.049630659478491,Against the Grain Brewe#ry,Louisville,KY
79,2677.0,Coq d%e la$ Marche,Saison / Farmhouse Ale,16.0,0.051,38.0,5.1450746964021885,Against the Grain Brewery,,KY
80,2676.0,nan,American Wild Ale,,0.065,,336,Against the Grain Brewery,Missoula,MT
81,,P??ile o??f Face,American IPA,16.0,0.06,65.0,1,Against the Grain Brewery,Louisville,KY
82,2674.0,The @??@Brown Note,,,0.05,73.47581347695211,1,Against the Grain Brewery,Louisville,KY
83,1594.0,Maylani's Coconut Stout,,16.0,,180.75640377755184,367,nan,WA,WA
84,5366.094698125098,Oatmeal PSA,American Pale Ale (APA),16.0,0.05,35.0,367,Airways Brewing Company,WA,WA
85,4942.293738467949,Pre Flight Pilsner,American Pilsner,16.0,0.2698038789717967,,367,Airways Br??ewing Compan#y,WA,WA
86,2403.0,P-Town Pilsner,American Pilsner,12.0,0.04,20.0,117,Alameda Brewing,Portland,OR
87,9992.392363337016,Klickitat Pale Ale,,43.46619501240807,,36.0,117,nan,Portland,OR
88,2401.0,Yellow Wolf Imperial IPA,American Double / Imperial IPA,12.0,0.3672861796782251,103.0,117,Alameda Brewing,Portland,OR
89,1921.0,Freeride$ APA,,12.0,0.053,40.0,1517.213296139502,Alaskan Brewing Company,J#uneau,AK
90,1920.0,Alaskan Amber,Altbier,12.0,0.053,18.0,270,Alaskan Brewing Company,Juneau,AK
91,2501.0,Hopalicious,American Pale Ale (APA),,0.057,,73,Ale @@Asylum,M??adi%son,WI
92,1535.0,Kentucky Kölsch,#Köl%sch,16.0,0.1625813042623083,,388,Alltech'#s Lexington Brewing Company,Lexington,KY
93,1149.0,Kentucky IPA,American IPA,16.0,0.065,,388,Alltech's Lexington Brewing Company,Lexington,KY
94,1474.0,Dusty Trai@@l Pale Ale,,,,,1440.3976955562591,Amnesia Brewing Company,WA,WA
95,1473.0,Damnesia,American IPA,16.0,0.062,,401,Amnesia Brewing Company,Washougal,W??A
96,837.0,Desol#atio??n IPA,American IPA,,0.062,43.0,401,Amnesia Brewing Company,Washougal,W??A
97,2592.0,Liberty Ale,American IPA,12.0,0.059,,35,Anchor ??Brewing Company,San Franc%isco,CA
98,,IPA,American IPA,12.0,0.065,,35,Anchor Brewing Compa$ny,San Franc%isco,CA
99,2577.0,nan,American Pale Wheat Ale,12.0,0.2232989028589216,,336,Anchor Brewing Company,Missoula,MT
100,2103.0,Californi%a Lag%er,,61.00414924160204,0.049,,35,Anchor Brewing Company,San Franc%isco,CA
101,9716.947022877926,nan,Cal$ifornia Common / Steam Beer,,0.056,,336,Anchor Brewing ??Company,Missoula,MT
102,,Blood Orange Gose,Gose,12.0,0.042,,171,Anderson Valley Brewing Company,Boonville,CA
103,1818.0,Keebarlin' Pale Ale,American Pale Ale (APA),45.623691200986215,0.042,,171,Anderson Valley Brewi#ng Com??pany,Boonville,CA
