ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
1,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,11800386551.39712,acute care hospitals,voluntary non-profit - private,yes,surgical infection preventi??o@@n,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,empt??y,empty,al_scip-card-2
2,58713.197748776576,calla@@han eye foundation hospital,,empty,empty,nan,al,35233.0,jefferson,2053258100.0,,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,empty,empty,al_scip-inf-1
3,10018.0,callahan eye foundation hospital,1720 university blvd,em%pty,empty,birmingham,al,35233.0,jefferson,11800386551.39712,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,empty,empty,al_scip-inf-2
4,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,11800386551.39712,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),empty,,al_scip-inf-3
5,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty@@,birmingham,,35233.0,jefferson,11800386551.39712,acut%e# care hospitals,voluntary non-profit - private,yes,surgical infection prevention,nan,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),empty,empty,al_scip-inf-4
6,nan,nan,1300 south montgomery avenue,,??emp%ty,anchorage,al,36302.0,a$nchorag%e,2563864556.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,nan,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),empty,empty,al_scip-inf-4
7,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,11800386551.39712,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,empty,empty,al_scip-vte-1
8,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,11800386551.39712,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,empty,empty,al_scip-vte-2
9,10019.0,helen keller memorial hospital,1300 s@@outh montgomery av%enue,empty,empty,sheffield,al,202409.27111660555,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,,heart attack,ami-1,heart attack patients given aspirin at arrival,97%,33 patients,al_ami-1
10,10019.0,helen keller memorial hospital,1300 s@@outh montgomery av%enue,empty,,sheffield,al,202409.27111660555,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,,heart attack,ami-2,heart atta%ck patients give@@n aspirin at discharge,92%,13$ pati@@ents,al_ami%-2
11,10019.0,helen keller memorial hospital,1300 s@@outh montgomery av%enue,empty,empty,sheffield,al,202409.27111660555,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-3,heart attack pati%ents given ace inhibitor or arb for left ventricular systolic dysfunction (l$vsd),75%,4 patients,al_ami-3
12,10019.0,helen keller memorial hospital,1300 s@@outh montgomery av%enue,empty,empty,sheffield,al,202409.27111660555,jefferson,2563864556.0,acute?? care hospitals,government - hospital district or authority,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,4 patients,al_ami-4
13,10019.0,helen keller memorial hospital,1300 s@@outh montgomery av%enue,empty,empty,sheffield,al,202409.27111660555,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,86%,14 patients,al_ami-5
