ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
1,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,lauderdale,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,2801 debarr road
2,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,empty,empty,al_scip-inf-1
3,10018.0,callahan eye foundation hospital,1720 university blvd,100%,empty,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,46%,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,empty,85 patients,ak_scip-inf-2
4,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,90 patients,scip-inf-3,al_scip-inf-2,empty,scip-vte-1,al_scip-inf-3
5,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,children s asthma care,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,98%,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,empty,al_scip-inf-4
6,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,andalusia,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),empty,empty,ak_scip-inf-6
7,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,292 patients,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,empty,empty,al_scip-vte-1
8,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,empty,empty,805 friendship road
9,10019.0,helen keller memorial hospital,heart attack patients given beta blocker at discharge,empty,empty,sheffield,anniston,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-1,101 hospital circle,97%,33 patients,butler
10,10019.0,helen keller memorial hospital,lauderdale,empty,empty,sheffield,al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,92%,ami-8a,al_ami-2
11,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,morgan,sheffield,fort payne,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),75%,4 patients,lee
12,nan,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,4 patients,al_ami-4
13,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,391 patients,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,al_scip-inf-3,heart attack,ami-5,72%,86%,14 patients,al_ami-5
14,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660.0,jefferson,2563864556.0,acute care hospitals,bethel,boaz,heart attack,ami-7a,101 hospital circle,empty,0 patients,al_ami-7a
15,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_ami-8a
16,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,ak_scip-vte-1,hf-1,heart failure patients given discharge instructions,80%,114 patients,al_hf-1
17,10019.0,helen keller memorial hospital,coffee,heart attack patients given beta blocker at discharge,empty,sheffield,al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,anchorage,hf-2,al_hf-2,99%,huntsville,ak_hf-2
18,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-3,opelika,92%,37 patients,1653 temple avenue north
19,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart failure,81%,heart failure patients given smoking cessation advice/counseling,100%,41 patients,al_hf-4
20,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,voluntary non-profit - church,al,nan,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-1,101 hospital circle,98%,270 patients,butler
21,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,voluntary non-profit - church,al,nan,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,99%,516 patients,al_ami-2
22,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,nan,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),96%,71 patients,lee
23,10001.0,southeast alabama medical center,1108 ross clark circle,1300 south montgomery avenue,empty,dothan,al,nan,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,244 patients,al_ami-4
24,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,nan,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,72%,covington,441 patients,al_ami-5
25,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,mobile,nan,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-7a,101 hospital circle,empty,0 patients,al_ami-7a
26,nan,helen keller memorial hospital,1108 ross clark circle,empty,empty,dothan,al,35660.0,houston,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,huntsville,40 patients,al_ami-8a
27,nan,helen keller memorial hospital,pn-4,empty,empty,dothan,240 patients,35660.0,houston,2563864556.0,marion regional medical center,government - hospital district or authority,dale,33%,hf-1,heart failure patients given discharge instructions,78%,455 patients,al_hf-1
28,10001.0,southeast alabama medical center,1108 ross clark circle,voluntary non-profit - church,empty,dothan,al,nan,houston,3347938701.0,acute care hospitals,government - hospital district or authority,winfield,anchorage,hf-2,al_hf-2,99%,514 patients,ak_hf-2
29,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,voluntary non-profit - church,nan,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-3,opelika,91%,165 patients,1653 temple avenue north
30,10001.0,southeast alabama medical center,1108 ross clark circle,67%,empty,dothan,al,nan,houston,3347938701.0,acute care hospitals,hf-1,yes,heart failure,85 patients,voluntary non-profit - other,100%,110 patients,al_hf-4
31,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,nan,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,76 patients,pn-2,pneumonia patients assessed and given pneumococcal vaccination,93%,191 patients,ak_pn-2
32,nan,helen keller memorial hospital,1108 ross clark circle,empty,empty,dothan,al,35660.0,houston,2563864556.0,acute care hospitals,crenshaw,yes,pneumonia,empty,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,scip-inf-3,125 patients,al_pn-3b
33,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,179 patients,al,nan,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,ami-7a,pn-4,pneumonia patients given smoking cessation advice/counseling,99%,107 patients,al_pn-4
34,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,1912 alabama highway 157,nan,houston,3347938701.0,acute care hospitals,government - hospital district or authority,al,chilton,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,92%,196 patients,al_pn-5c
35,10001.0,southeast alabama medical center,1108 ross clark circle,madison,empty,dothan,al,nan,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,140 patients,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),80%,147 patients,ak_pn-6
36,10001.0,southeast alabama medical center,1108 ross clark circle,empty,chilton medical center,dothan,al,nan,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,84%,69%,al_pn-7
37,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,nan,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,72%,79 patients,2801 debarr road
38,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,nan,houston,3347938701.0,acute care hospitals,government - hospital district or authority,mobile,children who received reliever medication while hospitalized for asthma,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,94%,399 patients,al_scip-inf-1
39,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,nan,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,46%,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,405 patients,ak_scip-inf-2
40,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,nan,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,200 patients,surgical infection prevention,medical center enterprise,385 patients,al_scip-inf-3
41,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,nan,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,98%,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,96%,136 patients,al_scip-inf-4
42,10001.0,southeast alabama medical center,1108 ross clark circle,1912 alabama highway 157,empty,dothan,al,nan,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,andalusia,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),90%,ak_scip-vte-1,ak_scip-inf-6
43,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,nan,houston,3347938701.0,acute care hospitals,cac-3,scip-inf-4,292 patients,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,86%,185 patients,al_scip-vte-1
44,nan,helen keller memorial hospital,1108 ross clark circle,empty,empty,dothan,al,35660.0,houston,2563864556.0,acute care hospitals,pn-5c,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,184 patients,805 friendship road
45,nan,helen keller memorial hospital,2505 u s highway 431 north,empty,empty,boaz,al,35660.0,chambers,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,russellville hospital,15155 highway 43,80%,20 patients,al_ami-1
46,10005.0,marshall medical center south,2505 u s highway 431 north,empty,45 patients,pneumonia patients assessed and given influenza vaccination,al,35957.0,marshall,2565938310.0,acute care hospitals,57%,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,60%,5 patients,al_ami-2
47,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,chambers,2565938310.0,acute care hospitals,57%,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,2 patients,lee
48,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,chambers,2565938310.0,acute care hospitals,57%,yes,heart attack,85%,heart attack patients given smoking cessation advice/counseling,empty,0 patients,al_ami-4
49,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,chambers,2565938310.0,acute care hospitals,57%,yes,heart attack,ami-5,72%,100%,5 patients,al_ami-5
50,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,chambers,2565938310.0,acute care hospitals,57%,yes,heart attack,ami-7a,101 hospital circle,empty,0 patients,al_ami-7a
51,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,chambers,2565938310.0,acute care hospitals,57%,yes,heart attack,50 medical park east drive,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_ami-8a
52,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,57%,al,35957.0,marshall,2565938310.0,acute care hospitals,57%,heart attack patients given aspirin at discharge,heart failure,hf-1,heart failure patients given discharge instructions,heart attack patients given aspirin at arrival,110 patients,al_hf-1
53,10005.0,marshall medical center south,2505 u s highway 431 north,67%,fort payne,boaz,al,35957.0,chambers,2565938310.0,acute care hospitals,57%,yes,anchorage,hf-2,al_hf-2,99%,160 patients,ak_hf-2
54,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,chambers,2565938310.0,acute care hospitals,57%,yes,heart failure,hf-3,opelika,90%,69 patients,1653 temple avenue north
55,10005.0,marshall medical center south,2505 u s highway 431 north,166 patients,riverview regional medical center,boaz,al,35957.0,chambers,2565938310.0,acute care hospitals,57%,yes,heart attack,hf-4,391 patients,94%,34 patients,al_hf-4
56,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,chambers,2565938310.0,acute care hospitals,57%,yes,pneumonia,franklin,pneumonia patients assessed and given pneumococcal vaccination,97%,172 patients,al_pn-2
