ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
1,32190.65994498756,callahan eye foundation hospital,1720 university blvd,empty,empt#y,birmingham,al,35233.0,jefferson,11542725412.988909,,vol??untary non-profit - pri@@vate,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,empty,,al_scip-card-2
2,10018.0,nan,1720 university blvd,empty,empty,anchorage,,35233.0,anch$ora#ge,8834692135.014236,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,empty,empty,al_scip-inf-1
3,10018.0,nan,1720 university blvd,empty,empty,anchorage,al,35233.0,anch$ora#ge,8834692135.014236,acute care hospitals,voluntary non-profit - private,yes,su%rgical in%fection prevention,nan,surgery patients who were given the  right kind  of antibiotic to help prevent infection,empty,empty,al_scip-inf-2
4,10018.0,nan,1720 university blvd,empt?@@?y,empty,anchorage,al,35233.0,anch$ora#ge,8834692135.014236,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,empty,al_scip-inf-3
5,36914.75719828859,callahan eye foundation hospital,1720 university blvd,empty$,empty,birmingham,al,35233.0,jefferson,11542725412.988909,acute care hospit$als,vol??untary non-profit - pri@@vate,yes,su%rgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,empty,al_scip-inf-4
6,10018.0,nan,1720 university blvd,empty,empty,anchorage,al,35233.0,anch$ora#ge,8834692135.014236,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),emp#t$y,empty,al_scip-inf-6
7,10018.0,nan,1720 university blvd,empty,empty,anchorage,al,35233.0,anch$ora#ge,8834692135.014236,acute care hospitals,voluntary non-profit - private,yes,,scip-v??%te-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,empty,empty,al_scip-vte-1
8,10018.0,nan,1720 university blvd,empty,#e??mpty,anchorage,al,35233.0,anch$ora#ge,8834692135.014236,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,empty,,al_scip-vte-2
9,44535.192972509576,nan,1720 university blvd,empty,em$pty,anchorage,al,35233.0,anch$ora#ge,8834692135.014236,acute care hospitals,voluntary non-profit - private,yes,heart attack,a#mi??-1,heart attack patients given aspirin at arrival,97%,33 patients,al_ami-1
10,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,shef%%field,al,35660.0,,2563864556.0,acute care#@@ hospitals,government - hospital district or authority,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,92%,13 patients,al_ami-2
11,nan,nan,1720 university blvd,empty,empty,anchorage,al,35233.0,anch$ora#ge,8834692135.014236,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),75%,4 patients,al_ami-3
12,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,shef%%field,al,35660.0,jefferson,2563864556.0,,government - hospital district or authority,yes,heart attac#k,ami-4,hea#rt attack patients given smoking cessation advice/counseling,100%,4 patients,al_ami-4
13,nan,nan,1720 university blvd,empty,empty,anchorage,#al,35233.0,anch$ora#ge,8834692135.014236,acute care hospit@@als#,voluntary non-profit - private,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,86%,14 patient#s,al_ami-5
14,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empt#y,empty,shef%%field,al,35660.0,jefferson,2563864556.0,acute car$e hospitals,government - hospital district or authority,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
15,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,shef%%field,$a$l,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_ami-8a
16,nan,nan,1720 university blvd,empty,,anchorage,??al@@,35233.0,anch$ora#ge,8834692135.014236,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-1,heart failure patients given discharge instructions,,114 patients,al_hf-1
17,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,shef%%field,al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,149 patients,al_hf-2
18,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,shef%%field,al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),92%,37 patients,al_hf-3
19,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,shef%%field,al,35660.0,,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,41 patients,al_hf-4
20,nan,nan,1720 university blvd,empty,empty,anchorage,al,35233.0,anch$ora#ge,8834692135.014236,acute care hospitals$,voluntary non-profit - private,yes,heart @@attack,ami-1@@,heart attack patient#s given aspirin at arrival,98%,270 patients,al_ami-1
21,10001.0,nan,1720 university blvd,,empty,anchorage,al,35233.0,anch$ora#ge,8834692135.014236,acute care hospitals,voluntary non-profit - private,yes,,ami%-2%,heart attack patients given aspi#rin at dis??charge,99%,516 patients,al_ami-2
22,10001.0,nan,1720 university blvd,empty,empty,anchorage,al,35233.0,anch$ora#ge,8834692135.014236,acut$e care hosp??itals,voluntary non-profit - private,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,71 patients,al_ami-3
23,10001.0,nan,1720 university blvd,empty,,anchorage,,35233.0,anch$ora#ge,8834692135.014236,ac#ute car@@e hospitals,voluntary non-profit - private,yes,heart attac#k,ami-4,hea#rt attack patients given smoking cessation advice/counseling,100%,244 patients,al_ami-4
