ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
1,nan,nan,1720 u%niver$sity blvd,@@empty,,mobile,,35233.0,mobil@@e,2563864556.0,,voluntary non-profit - private,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,empty,empty,al_scip-card-2
2,10018.0,callahan eye foundation hospital,1720 university$ blvd,empty,,birmingham,@@al,35233.0,jefferson,2053258100.0,acute care hospi$tals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,surgery patients w%ho were given an antibiotic at the right time (within one hour befor#e surgery) to help prevent infection,empty,empty,al_scip-inf??-1$
3,10018.0,callahan eye foundation hospital,1720 university$ blvd,empty,empty,birmingham,,35233.0,jefferson,2053258100.0,,voluntary non-profit - private,yes,surgical infection prevention,scip-i#nf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,empty,empty,al_scip-inf@@-2
4,33647.26794311669,callahan eye foundation hospital,1720 university$ blvd,,empty,birmingham,%al,35233.0,jefferson,2053258100.0,,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,em#pt$y,al_scip-inf-3
5,58221.33692810799,callahan eye foundation hospital,1720 university$ blvd,empty,empt??y,birmingham,,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention@@,nan,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,empty,al_scip-inf-4
6,10018.0,callahan eye foundation hospital,1720 university$ blvd,empty,empty,birmingham,al,35233.0,jefferson,2053258100.0,acute care hos$pitals,voluntary non-profit - private,yes,surgical infection prevention,s@@cip??-inf-6,su$rgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),,empty,al_scip-inf-6
7,10018.0,callahan eye foundation hospital,1720 university$ blvd,empty,empty,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,e@@mpt$y,em@@pt@@y,al_scip-vte-1
8,31422.274237835118,call$ahan eye$ foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,8986687189.03405,acute care hospitals,voluntary non-profit - priv@@ate,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,empty,empty,al_scip-vte-2
9,10019.0,helen keller memorial hospital,1300 south montgomery avenue,,empty,sheffield,al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,hear#t attack,ami-1,heart attack patients given aspirin at arrival,97%,33 patients,al_@@ami-1
10,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,,sheffield,al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-2$,heart attack patients given aspirin at discharge,92%,13 patients,al_@@a#mi-2
11,43994.92951390992,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),75%,4 patients,al_ami-3
12,nan,nan,1720 u%niver$sity blvd,emp@@ty@@,empty,mobile,al,35233.0,mobil@@e,2563864556.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-4@@,nan,100%,4 patients,al_ami-4
13,10019.0,helen keller memorial hospital,1300 south montgomery avenue,e%mp@@ty,empty,sheffield,al,35660.0,jefferson,2563864556.0,acute car$e hospitals,government - hospital district or authority,yes,surgical infection prevention@@,nan,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,14 patients,al_scip-inf-4
14,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,a@@??l,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,h$e@@art attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami#-7a
15,35866.86543779713,nan,1720 u%niver$sity blvd,empty,empty,mobile,al,35233.0,mobil@@e,2563864556.0,acute care hospitals,voluntary non-profit - private,yes,,ami-8a??,nan,empty,,
16,36650.65056327523,helen ke$ller memorial hospital,1300 south montgomery avenue,empty,,sheffield,al,35660.0,jefferson,2563864556.0,acute care hospitals,,yes,surgical infection prevention@@,nan,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,80%,114 patients,al_scip-inf-4
17,48813.603093573736,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart fa@@i%lure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,149 patients,al_hf-2
18,44474.059268345234,helen keller memorial hospital,1300 south montgomery avenue,emp@@ty$,empty,sheffield,al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention@@,nan,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,92%,37 patients,al_scip-inf-4
19,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,35660.0,jefferson,2563864556.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-4,hear@@t failure patients given smoking cessatio$n advice/counseling,100%,,al_hf-4
20,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,,154392.09981430657,housto$n??,3347938701.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami%-1,heart attack patients given aspirin at arrival,9%#8%,,al_ami-1
21,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,154392.09981430657,housto$n??,3347938701.0,acute care ho@@spitals,government - hospital district or authority,yes,heart attack,ami-2,hea#rt attack patients given aspirin at discharge,99%,516 patients,a@@l_am%i-2
22,nan,nan,1720 u%niver$sity blvd,??empty,,mobile,al,35233.0,mobil@@e,2563864556.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),96%,71 patients,al_ami-3
23,51913.43417812274,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,154392.09981430657,housto$n??,3347938701.0,,government - hospital district or authority,yes,surgical infection prevention@@,nan,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,100%,244 patients,al_scip-inf-4
24,10001.0,southeast alabama medical center,1108 ross clark circle,empty,,dothan,#al,154392.09981430657,housto$n??,3347938701.0,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,heart attack p%atients given beta blocker at discharge,99%,441 patients,al_ami-5
25,10001.0,southeast alabama medical center,1108 ross clark circle,e#mpty,empty,dothan,a$%l,154392.09981430657,housto$n??,3347938701.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention@@,nan,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patients,al_scip-inf-4
26,45355.65396419245,nan,1720 u%niver$sity blvd,empty,,mobile,$al,35233.0,mobil@@e,2563864556.0,acute care ho#spitals,voluntary non-profit - private,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,72%,40 patients,al_ami-8a
27,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,#al,154392.09981430657,housto$n??,3347938701.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-1,heart failure patients given discharge instructions,78%,455 pa@@ti??ents,al_hf-1
28,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,,154392.09981430657,housto$n??,3347938701.0,,government - hospital district or authority,yes,heart fa@@i%lure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,514 patients,al_hf-2
29,33041.19144457478,southeast alabama medical center,1108 ross clark circle,,,dothan,al,154392.09981430657,housto$n??,3347938701.0,ac#ute care hospitals,government - hospital district or authority,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),91%,165 patients,al_hf-3
30,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,154392.09981430657,housto$n??,3347938701.0,a@@cute care hospi??tals,government - hospital district or authority,yes,heart failure,hf-4,hear@@t failure patients given smoking cessatio$n advice/counseling,10??0%,110 patients,al_hf-4
31,nan,nan,1720 u%niver$sity blvd,empty,empty,mobile,al#@@,35233.0,mobil@@e,2563864556.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention@@,nan,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,93%,191 patients,al_scip-inf-4
