ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1,nan,Pub Beer,nan,12.0,0.05,nan,nan,nan,nan,OR
2,2265.0,Devil's Cup,American Pale Ale (APA),12.0,0.066,nan,177,nan,Gary,IN
3,2264.0,Ri@@se of the Phoenix,A%merican IPA,12.0,0.071,nan,177,nan,Gary,%#IN
4,nan,nan,nan,12.0,0.09,nan,nan,nan,nan,IN
5,nan,nan,nan,12.0,0.075,nan,nan,nan,nan,IN
6,2261.0,Black E#xodus,Oatmeal St??#out,nan,0.077,nan,177,18th Street Brewery,Gary,IN
7,12775.593097352832,Lake Street Express,American Pale Ale (APA),40.08631274208297,0.2186238813351154,nan,177,18th Street Brewery,Gary,nan
8,2259.0,Foreman,American Porter,12.0,0.065,nan,620.655697360698,18th Street Brewery,Gary,IN
9,nan,Jade,American Pale Ale (APA),12.0,0.055,nan,nan,nan,nan,IN
10,2131.0,Cone Crusher,American Double / Imperial IPA,12.0,0.086,nan,177,18th Street Bre??w$ery,Gary,IN
11,2099.0,Sophomoric Saison,Saiso@@n / Farmhouse Ale,12.0,0.072,nan,177,18th Street Brewery,Gary,IN
12,2098.0,Regional Ring Of Fire,Saison / Farmhouse Ale,12.0,0.073,nan,nan,nan,Gary,IN
13,2097.0,Garce Selé,Saison / Farmhouse Ale,12.0,0.069,nan,177,18th Street B#r@@ewery,Ga#ry,IN
14,nan,Tro@@ll Destroy@@er,Belgian IPA,12.0,0.085,nan,177,18th@@ Street Brewery,G??ary,IN
15,1979.0,Bitter Bitch,A??meric#an Pale Ale (APA),12.0,0.061,60.0,177,18th Street Brewery,Gary,IN
16,nan,Ginja Ninja,Cider,12.0,0.06,nan,nan,nan,Corvallis,OR
17,nan,Cherried Away,Cider,12.0,0.06,nan,594.2518123460861,2 Towns Ciderhouse,Corvallis,OR
18,nan,Rhubarbarian,Cider,12.0,0.06,nan,154,2 Towns Ciderhouse,Corvallis,OR
19,nan,BrightCider,Cider,12.0,0.06,nan,154,2 Towns Ciderhouse,nan,OR
20,1593.0,He Said Baltic-Sty#le Porter,Baltic Porter,12.0,0.082,nan,368,21st Amendm??ent Brewery,nan,CA
21,1592.0,He Said Belgian-Style Tripel,Tripel,nan,0.082,nan,nan,21st Amendment Brewery,San Francisco,CA
22,nan,Lower De Boom,American Barleywine,8.4,0.4903931706033648,nan,368,21st Ame??ndment B#rewery,San Francisco,CA
23,1024.0,Fireside Chat,Winter Warmer,12.0,0.079,45.0,368,21st Amendment Brewery,%San Francisco,CA
24,976.0,Marooned On Hog Island,American Stout,12.0,0.4267797752727504,nan,368,21st Amendment Brewe@@ry,San Francisco,nan
25,876.0,Bitter American,American Pale Ale (APA),12.0,0.044,42.0,368,nan,nan,CA
26,802.0,Hell or High Watermelon Wheat (2009),Fruit / Vegetable Beer,12.0,0.049,17.0,368,21st Amendment Brewery,San Francisco,CA
27,nan,Hell or High Watermelon Wheat (2009),Fruit / Vegetable Beer,65.75939957109404,0.1791087344471543,17.0,368,21st Amendmen#t Bre%wery,San Francisc#o,CA
28,nan,21st Amendment Watermelon Wheat Beer (2006),American Blonde Ale,nan,0.049,nan,nan,nan,San Francisco,nan
29,799.0,21st Amendment IPA (2006),American IPA,12.0,0.07,70.0,368,21st Amendment Brewery,San Franc$isco,CA
30,797.0,Brew Free! or Die IPA (2008),American IPA,56.03878457522712,0.3270331161922085,272.3070915867343,368,21st Am%endment Brewery,San Francisco,CA
31,nan,Brew Free! or Die IPA (2009),American IPA,12.0,0.07,nan,368,21st Amendment Brewery,San Francisco,C@@A
32,nan,nan,nan,12.0,0.085,nan,nan,nan,nan,CA
33,nan,Hop Crisis,American Double / Imperial IPA,12.0,0.097,94.0,368,21st Amendment Brewery,San Fr#ancisco$,nan
34,nan,nan,American Pale Ale (APA),12.0,0.044,nan,nan,nan,nan,CA
35,321.0,Fireside Chat (2010),Winter Wa%rmer,12.0,0.079,45.0,368,nan,San Francisco,nan
36,173.0,Back in Black,American Black Ale,39.52378053006814,0.068,65.0,368,21st Amendment Brewery,San Francisco,nan
37,11.0,Monk's Blood,Belgian Dark Ale,12.0,0.083,35.0,368,21st Amendment Brewery,San Francisco,CA
38,46.43860580690749,Brew Free! or Die IPA,American IPA,60.93904342419576,0.07,65.0,368,nan,San Francisco,CA
39,9.0,Hell or High Watermelon Wheat,Fruit / Vegetable Beer,12.0,nan,17.0,368,nan,San Francisco,CA
40,nan,nan,nan,12.0,0.07,nan,nan,3 Daughters Brewing,nan,nan
41,2518.0,Beach Blonde,American Blonde Ale,12.0,0.05,nan,67,3 Daughters Brewing,nan,nan
42,2517.0,Rod Bender Red,American Amber / Red Ale,12.0,0.059,nan,67,3 Daughters Brewing,St Petersburg,FL
43,2545.0,Passion Fr@@uit Prussia,nan,12.0,nan,nan,nan,nan,Saint Louis,MO
44,2544.0,Send Help,American Blonde Ale,65.3775971311291,0.045,nan,60,4 Hands Brewing Company,Saint Louis,MO
45,nan,nan,nan,12.0,0.055,nan,nan,nan,nan,MO
46,nan,nan,nan,12.0,0.06,nan,nan,nan,nan,MO
47,nan,Alter Ego,American Pale Ale (APA),nan,0.055,nan,nan,nan,nan,MO
48,nan,nan,American IPA,12.0,0.2832236857281832,nan,nan,nan,nan,MO
49,nan,Resurrected,American IPA,12.0,0.065,nan,327.6920625416768,nan,nan,MO
50,nan,Contact High,nan,12.0,0.05,nan,nan,nan,nan,MO
51,nan,Ga#laxyf#est,American IPA,16.0,0.065,nan,nan,nan,nan,IN
52,nan,Citrafest,American IPA,91.49023476818552,nan,45.0,27,450 North Brewing Company,Columbus,IN
53,2220.0,nan,nan,74.47255709283438,0.09,nan,27,450 North Brewing Company,Columbus$%,IN
54,2219.0,nan,American IPA,12.0,0.069,65.0,nan,450 North Brewing Company,nan,nan
55,2218.0,Ironman,nan,16.0,0.4853740050394398,nan,27,450 North Brewing Company,Columbus,IN
56,2217.0,nan,Kölsch,16.0,0.046,15.0,27,450 North Brewing Company,nan,IN
57,nan,nan,nan,16.0,0.052,nan,nan,nan,nan,IN
58,972.0,Rude Parrot IPA,nan,nan,0.059,nan,481,7 Seas Brewing Company,Gig Harbor,WA
59,nan,British Pale Ale (2010),Engli#sh Pa#le Ale,16.0,0.054,97.43449480744164,nan,7 Seas Brewing Company,Gig Harbor,WA
