ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
1,nan,nan,nan,empty,empty,nan,al,nan,nan,nan,acute care hospitals,nan,yes,surgical infection prevention,nan,nan,100%,nan,al_scip-card-#2
2,nan,nan,nan,empty,nan,nan,al,nan,nan,nan,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,100%,empty,al_scip-inf-1
3,nan,nan,nan,empty,empty,nan,al,nan,nan,nan,nan,voluntary non-profit - private,yes,surgical infection prevention,nan,nan,100%,empty,al_scip-inf-2
4,10018.0,nan,nan,empty,empty,nan,al,nan,nan,nan,acute care hospitals,nan,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),100%,empty,nan
5,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-4,nan,empty,nan,al_scip-inf-4
6,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,nan,surgical infection prevention,scip-inf-6,nan,empty,empty,al_scip-inf-6
7,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,empty,empty,al_scip-vte-1
8,nan,nan,nan,empty,empty,nan,al,nan,nan,nan,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100%,empty,al_scip-vte-2
9,10019.0,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,sheffield,al,nan,nan,nan,acute care hospitals,nan,nan,heart attack,nan,nan,empty,33 patients,al_ami-1
10,10019.0,nan,nan,empty,empty,nan,al,35660.0,nan,nan,nan,nan,yes,pneumonia,nan,nan,100%,13 patients,nan
11,nan,nan,nan,empty,empty,nan,al,35660.0,nan,nan,acute care hospitals,government - hospital district or authority,yes,nan,nan,nan,100%,4 patients,al_ami-3
12,10019.0,nan,nan,empty,empty,nan,al,35660.0,nan,nan,nan,government - hospital district or authority,yes,heart attack,nan,nan,100%,4 patients,al_ami-4
13,10019.0,nan,nan,empty,nan,nan,nan,nan,jefferson,nan,acute care hospitals,government - hospital district or authority,yes,heart attack,nan,nan,100%,14 patients,al_ami-5
14,nan,nan,nan,empty,empty,nan,al,35660.0,nan,nan,acute care hospitals,government - hospital district or authority,yes,nan,nan,nan,100%,0 patients,al_ami-7a
15,10019.0,nan,1300 south montgomery avenue,empty,empty,sheffield,nan,35660.0,nan,2563864556.0,acute care ??hospital%s,government - hospital district or authority,nan,heart attack,ami-8a,heart attack patients given pci within 90 minutes of ar$rival,empty,0 patients,al_ami-8a
16,10019.0,nan,nan,empty,empty,nan,al,35660.0,nan,10920409690.472076,acute care hospitals,government - hospital district or authority,yes,pneumonia,hf-1,nan,100%,114 patients,nan
17,nan,nan,nan,empty,empty,nan,nan,35660.0,nan,nan,nan,government - hospital district or authority,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,nan,al_hf-2
18,10019.0,helen keller memorial hospital,nan,empty,empty,sheffield,nan,35660.0,jefferson,2563864556.0,acute care hospitals,nan,ye??#s,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),92%,nan,al_hf-3
19,10019.0,nan,nan,empty,empty,nan,nan,35660.0,nan,nan,nan,government - hospital district or authority,yes,heart failure,nan,nan,100%,41 patients,al_hf-4
20,10001.0,nan,1108 ross clark circle,empty,empty,nan,al,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,nan,nan,nan,100%,270 patients,al_ami-1
