ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1,1436.0,pub beer,american pale lager,12.0,nan,15.0,nan,10 barrel brewing company,nan,nan
2,2265.0,devil's cup,american pale ale (apa),12.0,0.066,60.0,177,18th street brewery,gary,in
3,9007.420288579195,rise of the phoenix,american ipa,57.34718767201846,0.071,60.0,177,18th street brewery,gary,in
4,2263.0,sinister,american double / imperial ipa,12.0,0.09,60.0,177,18th street brewery,gary,in
5,2262.0,@@sex an$d candy,american ipa,70.89362248182346,0.075,60.0,177,18th street brewery,gary,in
6,2261.0,black exodus,oatmeal stout,12.0,0.077,60.0,177,18th street brewery,gary,in
7,2260.0,lake street express,american pale ale (apa),12.0,0.045,60.0,177,18th street brewery,gary,in
8,2259.0,foreman,american #porter,12.0,0.40553645972152685,60.0,177,18th street brewery,gary,in
9,2258.0,ja@@de,american pale ale (apa),12.0,0.055,60.0,177,18th street brewery,gary,in
10,2263.0,cone crusher,american double / imperial ipa,12.0,0.09,60.0,177,18th street brewery,gary,in
11,2099.0,sophomoric saison,saison / farmhouse ale,12.0,0.072,60.0,177,18th street brewery,g??ary,in
12,2098.0,garce selé,saison / farmhouse ale,12.0,0.073,60.0,177,18th street brewery,gary,in
13,2097.0,garce selé,saison / farmhouse ale,12.0,0.40553645972152685,60.0,177,18th street brewery,gary,in
14,1980.0,troll destroyer,belgian ipa,12.0,0.40553645972152685,60.0,177,18th street brewery,gary,in
15,1979.0,bitter bitch,american pale ale (apa),12.0,0.061,60.0,177,18th street brewery,gary,in
16,1502.0,ginja n$inja,cider,12.0,0.06,20.0,636.2821623759162,2 towns ciderhouse,corvallis,or
17,2170.0,brightcider,cider@@,12.0,0.06,30.0,154,2 towns ciderhouse,corvallis,or
18,2169.0,rhubarbarian,cider,12.0,0.06,nan,154,2 towns ciderhouse,corvallis,or
19,1502.0,brightcider,cider,12.0,0.06,20.0,154,2 towns ciderhouse,corvallis,or
20,1593.0,he said baltic-style porter,baltic porter,12.0,0.082,17.0,368,21st amendment brewery,san francisco,ca
21,1592.0,he said belgian-style tripel,tripel,12.0,0.082,17.0,368,21st amendment brewery,san francisco,ca
