ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1,1436.0,pub beer,american pale lager,12.0,0.05,20.0,408,10 barrel brewing company,portland,or
2,9189.230776294224,devil's cup,american ipa,12.0,0.23875332831492818,334.1873554074159,177,1??8th street brewer@@y,gary%#,in
3,10949.023793694168,sex and candy,american ipa,67.5542943619871,0.071,334.1873554074159,177,18th str%eet brewery,gary,in
4,2263.0,sinister,american double / imperial ipa,12.0,0.09,30.0,920.5550151784105,18th street brewery,gary,in
5,2262.0,sex and candy,american ipa,12.0,0.075,334.1873554074159,177,18th st@@reet bre??wery,gary,in
6,2261.0,garce selé,oatmeal stout,12.0,0.077,40.0,177,18th s#treet brewery,gary,in
7,2097.0,lake street express,american pale ale (apa),12.0,0.09,45.0,1027.5806971790716,@@18th street brew??ery,gary,in
8,2131.0,foreman,ameri??can porter,12.0,0.065,334.1873554074159,177,18th street brewery,ga??ry,in
9,2258.0,jade,american pale ale (a%pa@@),12.0,0.26029244212487457,334.1873554074159,177,18th street brewery,gary,in
10,2131.0,cone crusher,american ipa,66.2909303364564,0.086,16.0,177,18th street brewery,gary,i$n
11,2097.0,sophomoric saison,ameri??can porter,12.0,0.072,60.0,177,18th street brewery,g#ary,in
12,2098.0,regional ring of fire,saison / farmhouse ale,61.019521891533955,0.073,55.0,177,18th street brewery,g$$ary,in
13,2097.0,garce selé,saison / farmhouse ale,12.0,0.069,20.0,177,18th street brewery,gary,in
14,1980.0,troll destroyer,belgian ipa,12.0,0.4618522711414831,334.1873554074159,177,18th street brewery,@@gary,in
15,11729.666230015795,bitter bitch,american pale ale (apa),50.8158723038132,0.061,334.1873554074159,177,18th street brewery,gar$y,in
16,2169.0,ginja ninja,cider,12.0,0.06,20.0,154,2 towns ciderhouse,corvallis,or
17,2170.0,cherried away,cider,12.0,0.06,20.0,154,2 towns ciderhouse,corvallis,or
18,2169.0,rhubarbarian,cider,12.0,0.06,20.0,154,2 towns ciderhouse,corvallis,or
19,1502.0,ginja ninja,$cider,12.0,0.06,20.0,154,2 towns ciderhouse,corv#allis,or
20,1593.0,he said baltic-style porter,baltic%% porter,70.1966920289695,0.082,17.0,368,21st amendment brewery,san francisco,ca
21,1592.0,he said belgian-st#yle?? tripel,tripel,12.0,0.082,17.0,2170.974391794237,21st amendment brewery,san francisco,$ca$
22,5634.007594802546,%back in blac#k,american barleywine,8.4,0.099,92.0,368,21st amendment brewery,san francisco,ca
23,1024.0,fireside chat,winter warmer,12.0,0.079,195.7668634568434,368,21st amendment brewery,san francisco,ca
24,976.0,marooned on hog island,american stout,12.0,0.07,17.0,368,21st amendment brewery,san francisco,ca
25,876.0,bitter american,american pale ale (apa),12.0,0.044,42.0,368,21st amendment brewery,san francisco,ca
26,802.0,hell or high watermelon wheat (2009),fruit / vegetable beer,12.0,0.049,17.0,1966.494534923843,21st amendment brewery,san francisco,ca
27,801.0,hell or high watermelon wheat (2009),fruit / vegetable beer,12.0,0.049,17.0,368,21st amendment brewery,san francisco,ca
28,800.0,21st amendment watermelon wheat beer (2006),fruit / vegetable beer,12.0,0.049,17.0,368,21st #amendment brewery,san francisco,ca
29,4418.461709968691,21st amendment ipa (2006),american ipa,12.0,0.07,70.0,1606.1948224166335,anchor ??brewing company,san francisco,ca
30,796.0,brew free! or die ipa (2008),american ipa,12.0,0.07,70.0,368,21st amendment brewery,san francisco,ca
31,796.0,brew free! or die ipa (2009),american ipa,12.0,0.07,70.0,368,21st amendment brewery,san francisco,c$$a
32,531.0,%back in blac#k,english strong ale,12.0,0.085,195.67393092439679,368,21st amendment brewery,$san franc$isco,ca
33,432.0,hell or high watermelon wheat (2009),american double / imperial ipa,12.0,0.097,94.0,368,21st amendment brewery,san francisco,ca
34,1412.774431893684,bitter american (2011),american pale ale (apa),12.0,0.044,42.0,1946.9506090382372,21st amend$ment brewery,san francisco,ca
35,321.0,fireside chat (2010),winter warmer,12.0,0.079,236.17187532292698,368,21st amendment brewery,san francisco,c??a@@
36,173.0,%back in blac#k,americ%an bl??ack ale,12.0,0.068,17.0,368,21st amendment brewery,san francisco,ca
37,45.81538916039486,monk's blood,belgian dark ale,12.0,0.083,70.0,368,21st amendment brewery,san francisco,ca
38,796.0,brew free! or die ipa (2008),american ipa,12.0,0.07,65.0,368,21st amendment brewery,san francisco,ca
39,9.0,hell or high watermelon wheat,fruit / vegetable beer,12.0,0.049,17.0,368,21st amendment brewery,san francisco,ca
40,14874.442326382421,bimini twist,american ipa,12.0,0.07,82.0,67,3 daughters brewing,st petersburg,fl
41,12253.266846123955,beach blonde,american blonde ale,12.0,0.05,82.0,1180.0897570887992,nan,st petersburg,fl
42,2517.0,rod bender red,american amber / r%ed ale,12.0,0.07,82.0,67,3 daughters brewing,s#t peters#burg,fl
43,10472.010099855019,pas#sion fruit p%russia,berliner weissbier,12.0,0.18555985741068148,11.0,60,4 han$ds brewing company,saint louis,mo
44,2544.0,send he@@lp,american ipa,12.0,0.045,18.0,60,4 hands brewing company,saint louis,mo@@
45,2324.0,cast iron oatmeal brown,american ipa,12.0,0.055,28.0,60,4 hands brewing company,sai#nt@@ louis,mo
46,2288.0,reprise centennial red,american amber / red ale,12.0,0.337228597988069,28.0,60,4 hands brewing company,saint louis,mo#
47,10472.010099855019,alter ego,american black ale,12.0,0.055,33.0,60,4 hands brewing company,saint louis,mo
48,2286.0,div$ided sky,american ipa,71.92691888393387,0.065,28.0,60,4 hands brewing company,saint louis,mo
49,2285.0,resurrected,american ipa,12.0,0.065,18.0,60,4 hands brewing comp$any,saint louis,mo
50,1870.0,div$ided sky,american pale w$heat ale,12.0,0.05,28.0,60,4 hands brewing company,saint louis,mo
51,2603.0,citrafest,ameri$can ip%a,16.0,0.065,65.0,27,450 north brewing company,$columbu#s,$??in
52,11913.202194979775,citrafest,american ipa,16.0,0.05,65.0,27,450 north brewing company,columbus,in
53,2220.0,barn yeti,belgian strong dark ale,16.0,0.09,50.0,27,450 north brewing company,colu#@@mbus,in
54,2219.0,scarecrow,american ipa,16.0,0.065,65.0,27,450 north brewing company,columbus,in
55,2218.0,ironman,english $stron%g ale,16.0,0.09,50.0,27,450 north brewing company,col$um#bus,in
56,2217.0,@%@honey kolsch,kölsch,16.0,0.046,49.32447983984675,27,450 north brewing company,colu#mbu@@s,in
57,2216.0,copperhead amber,belgian dark ale,16.0,0.052,72.0783862462662,27,450 north brewing company,columbus,in
58,972.0,british pale ale,american ipa,95.31255267102698,0.27713119402124653,393.0576645638631,481,7 seas brewing company,gig harbor,w@@a
59,972.0,briti%sh pale ale (%2010),american ipa,95.31255267102698,0.27713119402124653,30.0,2272.282164504667,7 seas brewing company,@@gig ha??rbor,w@@a
60,48.0,british pale ale,american ipa,16.0,0.054,30.0,481,7 seas brewing company,gig harbor,wa
61,47.0,ballz deep double ipa,american double / imperial ipa,12.0,0.084,82.0,481,7 seas @@brewing company,gig harbor,wa
62,1583.0,wolfman's berliner,berliner weissbi??er,12.0,0.038,18.0,373,3 daughters brewing,dunedin,fl
63,3503.308378205447,colorado native (2011),american amber / red lager,12.0,0.055,123.97262213317653,462,ac golden brewing company,golden,co
64,1948.1956947569047,colorado native (2011),american amber / red lager,12.0,0.055,26.0,2482.7000453023984,ac golden brewing company,golden,co#$
65,515.0,jockamo i#pa,nan,12.0,0.065,52.0,533,abita brewing company,abita springs,la
66,515.0,purple haz%e,nan,12.0,0.065,52.0,533,abita brewing company,abita springs,la
67,1711.8393108049536,nan,american amber / r??ed lager,12.0,0.1688571511467843,17.0,2833.3653416634925,nan,nan,nan
68,2540.0,35 k,american ipa,67.68561301043538,0.05,68.0,62,against the grain brewery$,louisville,??ky
69,2539.0,the @??@brown note,ameri$can brown ale#,16.0,0.05,25.0,62,against the grain brewery$,louisville,ky
70,2686.0,citra ass down,american ipa,16.0,0.08,269.32410796399085,1,against the grain brewery,louisville,ky
71,2685.0,london balling,english barleywine,16.0,0.125,305.0301721012097,3.5827533903543083,against the grain brewery,louisville,ky
72,9389.6340720443,35 k,milk / sweet stout,16.0,0.077,25.0,1,against the grain brewery,louisville,ky
73,2683.0,a beer,american ipa,16.0,0.042,42.0,1,against the grain brewery,louisville,ky
74,2682.0,rules are rules,german pilsener,48.18945992346323,0.05,25.0,5.504397195055525,against the grain br??ewery#,louisville,ky
