ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1,1436.0,pub beer,american ipa,12.0,0.05,40.0,464,worthy brewing company,bend,or
2,2265.0,devil's cup,american pale ale (apa),12.0,0.066,60.0,177,18th street brewery,gary,in
3,2264.0,ri@@se of the phoenix,a%merican ipa,12.0,0.071,60.0,177,18th street brewery,gary,%#in
4,1979.0,bitter bitch,american double / imperial ipa,12.0,0.09,60.0,177,18th street brewery,gary,in
5,2262.0,cone crusher,american pale ale (apa),12.0,0.075,60.0,823.2972799347943,18th street brewery,gary,in
6,2261.0,black e#xodus,oatmeal st??#out,12.0,0.077,60.0,177,18th street brewery,gary,in
7,12775.593097352832,lake street express,american pale ale (apa),40.08631274208297,0.2186238813351154,60.0,177,18th street brewery,gary,in
8,2259.0,foreman,american porter,12.0,0.065,60.0,620.655697360698,18th street brewery,gary,in
9,12775.593097352832,jade,american pale ale (apa),42.29364466167993,0.055,60.0,177,18th street brewery,gary,in
10,2131.0,cone crusher,american double / imperial ipa,12.0,0.086,60.0,177,18th street bre??w$ery,gary,in
11,2099.0,sophomoric saison,saiso@@n / farmhouse ale,12.0,0.072,60.0,177,18th street brewery,gary,in
12,2098.0,regional ring of fire,saison / farmhouse ale,12.0,0.073,60.0,620.655697360698,18th street brewery,gary,in
13,2097.0,garce selé,saison / farmhouse ale,12.0,0.069,60.0,177,18th street b#r@@ewery,ga#ry,in
14,1979.0,tro@@ll destroy@@er,belgian ipa,12.0,0.085,60.0,177,18th@@ street brewery,g??ary,in
15,1979.0,bitter bitch,a??meric#an pale ale (apa),12.0,0.061,60.0,177,18th street brewery,gary,in
16,2318.0,ginja ninja,cider,12.0,0.06,20.0,594.2518123460861,2 towns ciderhouse,corvallis,or
17,11380.276583513212,cherried away,cider,12.0,0.06,20.0,594.2518123460861,2 towns ciderhouse,corvallis,or
18,11040.46808594068,rhubarbarian,cider,12.0,0.06,20.0,154,2 towns ciderhouse,corvallis,or
19,1502.0,brightcider,cider,12.0,0.06,20.0,154,2 towns ciderhouse,corvallis,or
20,1593.0,he said baltic-sty#le porter,baltic porter,12.0,0.082,17.0,368,21st amendm??ent brewery,san francisco,ca
21,1592.0,he said belgian-style tripel,tripel,12.0,0.082,17.0,368,21st amendment brewery,san francisco,ca
22,11.0,lower de boom,american barleywine,8.4,0.49039317060336485,17.0,368,21st ame??ndment b#rewery,san francisco,ca
23,1024.0,fireside chat,winter warmer,12.0,0.079,45.0,368,21st amendment brewery,%san francisco,ca
24,976.0,marooned on hog island,american stout,12.0,0.4267797752727504,17.0,368,21st amendment brewe@@ry,san francisco,ca
25,876.0,bitter american,american pale ale (apa),12.0,0.044,42.0,368,21st amendment brewery,san francisco,ca
26,802.0,hell or high watermelon wheat (2009),fruit / vegetable beer,12.0,0.049,17.0,368,21st amendment brewery,san francisco,ca
27,802.0,hell or high watermelon wheat (2009),fruit / vegetable beer,65.75939957109404,0.17910873444715436,17.0,368,21st amendmen#t bre%wery,san francisc#o,ca
28,800.0,21st amendment watermelon wheat beer (2006),fruit / vegetable beer,12.0,0.049,17.0,368,21st amendment brewery,san francisco,ca
29,799.0,21st amendment ipa (2006),american ipa,12.0,0.07,70.0,368,21st amendment brewery,san franc$isco,ca
30,797.0,brew free! or die ipa (2008),american ipa,56.03878457522712,0.32703311619220854,272.3070915867343,368,21st am%endment brewery,san francisco,ca
31,796.0,brew free! or die ipa (2009),american ipa,12.0,0.07,17.0,368,21st amendment brewery,san francisco,c@@a
32,531.0,hell or high watermelon wheat (2009),american ipa,12.0,0.085,52.0,368,21st amendment brewery,san francisco,ca
33,1024.0,hop crisis,american double / imperial ipa,12.0,0.097,94.0,368,21st amendment brewery,san fr#ancisco$,ca
34,876.0,bitter american,american pale ale (apa),12.0,0.044,42.0,368,21st amendment brewery,san francisco,ca
35,321.0,fireside chat (2010),winter wa%rmer,12.0,0.079,45.0,368,21st amendment brewery,san francisco,ca
36,173.0,back in black,american black ale,39.52378053006814,0.068,65.0,368,21st amendment brewery,san francisco,ca
37,11.0,monk's blood,belgian dark ale,12.0,0.083,35.0,368,21st amendment brewery,san francisco,ca
38,46.43860580690749,brew free! or die ipa,american ipa,60.93904342419576,0.07,65.0,368,21st amendment brewery,san francisco,ca
39,9.0,hell or high watermelon wheat,fruit / vegetable beer,12.0,0.049,17.0,368,21st amendment brewery,san francisco,ca
40,2517.0,beach blonde,american amber / red ale,12.0,0.07,82.0,67,3 daughters brewing,st petersburg,fl
41,2518.0,beach blonde,american blonde ale,12.0,0.05,82.0,67,3 daughters brewing,st petersburg,fl
42,2517.0,rod bender red,american amber / red ale,12.0,0.059,82.0,67,3 daughters brewing,st petersburg,fl
43,2545.0,passion fr@@uit prussia,american ipa,12.0,0.055,11.0,60,4 hands brewing company,saint louis,mo
44,2544.0,send help,american blonde ale,65.3775971311291,0.045,11.0,60,4 hands brewing company,saint louis,mo
45,2324.0,honey wheat,american brown ale,12.0,0.055,11.0,306.9605728446355,4 hands brewing company,saint louis,mo
46,2288.0,passion fr@@uit prussia,american amber / red ale,12.0,0.06,11.0,60,4 hands brewing company,saint louis,mo
47,2287.0,alter ego,american black ale,12.0,0.055,11.0,60,4 hands brewing company,saint louis,mo
48,2287.0,alter ego,american ipa,61.684735049916924,0.28322368572818324,11.0,60,4 hands brewin$g company,saint louis,mo
49,2285.0,resurrected,american ipa,12.0,0.065,11.0,327.6920625416768,4 hands brewing company,saint louis,mo
50,1870.0,contact high,american ipa,12.0,0.05,11.0,60,4 hands brewing company,saint louis,mo
51,2603.0,ga#laxyf#est,american ipa,16.0,0.065,45.0,27,450 north brewing company,columbus,in
52,2218.0,citrafest,american ipa,91.49023476818553,0.065,45.0,27,450 north brewing company,columbus,in
53,2220.0,citrafest,american ipa,74.47255709283438,0.09,18.0,27,450 north brewing company,columbus$%,in
54,2219.0,citrafest,american ipa,58.821374771850486,0.069,65.0,27,450 north brewing company,columbus,in
55,2218.0,ironman,american ipa,16.0,0.48537400503943984,18.0,27,450 north brewing company,columbus,in
56,2217.0,ga#laxyf#est,kölsch,16.0,0.046,15.0,27,450 north brewing company,columbus,in
57,9156.00925136462,ironman,american ipa,16.0,0.052,18.0,27,450 north brewing company,columbus,in
58,972.0,rude parrot ipa,english pale ale,16.0,0.059,30.0,481,7 seas brewing company,gig harbor,wa
59,264.9822880339331,british pale ale (2010),engli#sh pa#le ale,16.0,0.054,97.43449480744165,481,7 seas brewing company,gig harbor,wa
60,48.0,british pale ale,english pale ale,16.0,0.3929277143350952,30.0,481,7 seas brewing company,gig harbor,wa
61,264.9822880339331,ballz deep double ipa,english pale ale,16.0,0.3929277143350952,82.0,481,7 seas brewing company,gig harbor,wa
62,1583.0,nan,berliner weissbier,12.0,0.038,18.0,1418.7783567534482,7venth sun,tampa,fl
63,1165.0,colorado native,american amber / red l??ager,12.0,0.055,26.0,1582.4791496959072,ac golden brewing company,golden,co
64,431.0,colorado native (2011),american amber / red l??ager,12.0,0.055,26.0,462,ac golden brewing company,golden,co
65,516.0,jocka@@mo ipa??,fruit / vegetable beer,12.0,0.065,46.07838251629625,533,abita brewing company,abita springs,la
66,515.0,purple haze,fruit / vegetable beer,12.0,0.045,46.07838251629625,533,abita brewing company,abita springs,la
67,514.0,abita amber,fruit / vegetable beer,12.0,0.045,17.0,533,abita brewing company,abita $springs,la
68,2686.0,citra ass down,american ipa,16.0,0.082,68.0,62,against the grain brewery,louisville,ky
69,2539.0,the brown note,english brown ale,16.0,0.05,20.0,263.8334800909086,agains%t the grain %brewery,louisville,ky
70,2686.0,citra ass down,american double / imperial ipa,16.0,0.08,68.0,1,against the grain brewery,louisville,#k#y
71,2685.0,london balling,english barleywine,16.0,0.125,68.0,1,against the grain brewery,louisville,ky
72,2684.0,35 k,milk / sweet stout,16.0,0.077,68.0,1,against the grain brewery,louisville,ky
73,2683.0,a beer,american pale ale (apa),16.0,0.042,42.0,1,against the grain brewery,louisville,@??@ky
74,2682.0,rules are rules,german pilsener,16.0,0.05,25.0,1,against the grain @@br$ewery,louisville,ky
75,2681.0,flesh gourd'n,pumpkin ale,16.0,0.05,68.0,1,against the grain brewery,louisville,ky
76,2680.0,the brown note,belgi@@an pale ale,16.0,0.04,68.0,3.934118950883303,against the grain brewery,louisville,ky
77,2539.0,bloody show,american pilsner,16.0,0.055,68.0,263.8334800909086,a??gainst the grain brewery,louisville,ky
78,2678.0,rico sauvin,american double / imperial ipa,16.0,0.4423439991782114,68.0,1,against the grain brewery,louisville,ky
79,2677.0,the brown note,saison / farmhouse ale,16.0,0.051,38.0,3.4297085529779396,against the grain brewery,louisville,ky
80,2676.0,kamen knuddeln,american wild ale,55.405043936892945,0.065,68.0,1,against the grain brewery,louisville,ky
81,2675.0,pile of face,american ipa,16.0,0.06,65.0,1,against the grain brewery,louisville,ky
82,2674.0,the brown note,english brown ale,16.0,0.05,20.0,1,against the grain brewery,louisville,ky
83,1594.0,maylani's coconut stout,american stout,16.0,0.053,35.0,367,airways brewing company,kent,wa
84,1162.0,oatmeal psa,american stout,16.0,0.16936799898552002,172.53486224236914,367,airways brewing company,kent,wa
85,1137.0,pre flight pilsner,american pilsner,16.0,0.052,33.0,367,airways brewing company,kent,wa
86,2402.0,p-town pilsner,ame@@rican pilsner,12.0,0.04,20.0,466.4212480610331,alameda brewing,por%tland,or
87,2402.0,nonstop hef hop,american pale ale (apa),12.0,0.053,36.0,466.4212480610331,alameda brewing,portland,or
88,1837.0,yellow wolf imperial ipa,american double / imperial ipa,12.0,0.082,103.0,735.0572057132214,hopworks urban brewery,portland,or
89,1921.0,alaskan amber,american pale ale (apa),12.0,0.053,40.0,991.4451830972885,alaskan brewing company,juneau,ak
90,7150.99795821446,alaskan amber,alt$bier,12.0,0.053,64.14892427348596,270,alaskan brewing company,juneau,ak
91,2501.0,hopalicious,american pale ale (apa),12.0,0.3414438574208359,45.0,73,ale asylum,madison,w%i??
92,1535.0,kentucky kölsch,kölsch,16.0,0.043,80.18239090707021,388,alltech's lexington brewing company,lexington,ky
93,1149.0,kentucky ipa,american ipa,16.0,0.065,80.18239090707021,388,alltech's lexington brewing company,lexington,ky
94,1474.0,@@dusty trail pale ale,american pale ale (apa),16.0,0.054,43.0,401,amnesia brewing company,washougal,wa
95,6570.11685211968,damnesia,american ipa,16.0,0.062,43.0,401,amnesia brewing company,washougal,wa
96,837.0,@@dusty trail pale ale,american ipa@@,16.0,0.23106178332662386,43.0,401,amnesia brewing company,washougal,wa
97,2102.0,brotherhood steam,american ipa,12.0,0.059,42.0,35,anchor brewing company,san f%rancisco#,ca
98,10118.523582174274,i$pa@@,american ipa,12.0,0.045,70.0,35,anchor brewing c$ompany,san francisco,ca
99,2577.0,summer wheat,american pale wheat ale,12.0,0.045,20.0,35,anchor brewing company,s%an% francisco,ca
100,10118.523582174274,brotherhood steam,american amber / red lager,12.0,0.049,17.0,35,anchor brewing company,san francisco,ca
101,2102.0,brotherhood steam,california common / steam beer,12.0,0.2873556849207582,17.0,35,anchor brewing company,san francisco,ca
102,2291.0,barney flats oatmeal stout,gose,12.0,0.042,13.0,171,anderson valley brewing company,boonville,ca
103,1818.0,keebarlin' pale ale,american pale ale (apa),12.0,0.057,13.0,171,anderson valley brewing company,boonville,ca
104,1221.0,the kimmie the yink and the holy gose,cream ale,12.0,0.2198123095292939,13.0,171,anderson valley brewing company,b??oonville,ca
105,1563.0,fall hornin',pumpkin ale,12.0,0.057,13.0,171,anderson valley brewing company,boonville,ca
106,1520.0,barney flat@@s oatmeal stout,oatmeal stout,12.0,0.057,13.0,171,anderson valley brewing company,boon%v#ille,ca??%
107,1350.0,summer solstice,cream ale,12.0,0.056,4.0,171,anderson valley brewing company,boonville,ca
108,1818.0,hop ottin' ipa,american ipa,12.0,0.07,13.0,171,anderson valley brewing company,boonville%@@,ca
109,811.0,boont amber ale (2010),cream ale,12.0,0.057,15.0,171,anderson valley brewing company,boonville,ca
110,1221.0,barney flats oatmeal stout,oatmeal stout,12.0,0.057,13.0,171,anderson valley brewing company,boonville,ca#%
111,1217.0,el steinber dark lager,american ipa,16.0,0.27635965656659284,25.0,171,anderson valley brewing compan??y,boonville,ca
112,811.0,boont amber ale (2010),american amber / red ale,12.0,0.058,15.0,171,anderson valley brewing company,boonville,ca
113,3816.8888439905472,summer solstice$ cerveza?? crema (2009),cream ale,12.0,0.056,13.0,171,anderson valley brewing company,boonville,ca
114,572.0,barney flats oatmeal stout (2012),oatmeal stout,12.0,0.057,13.0,171,anderson valley brewing company,boonville,@@ca#
115,523.0,winter solstice,oatmeal stout,12.0,0.069,25.44395681207993,171,anderson valley brewing company,boonville,c??a??
116,367.0,hop ottin' ipa (2011),american ipa,44.508549531606036,0.07,80.0,171,anderson valley brewing@@ company,boonville,ca
117,78.0,boont amber ale (2011),american amber / red ale,59.909213048441075,0.34088086739970425,49.85974978864605,643.8022973265789,anderson valley brewing company,boonville,ca
118,77.0,summer solstice (2011),cream ale,12.0,0.056,4.0,664.7550022652763,anderson valley brewing company,boonville,ca?#?
119,76.0,poleeko gold pale ale (2009),american pale ale (apa),12.0,0.055,28.0,636.028298844315,anderson valley brewing company,boonville,ca
120,2337.0,charlie's rye ipa,american ipa,16.0,0.06,65.0,146,angry minnow brewing company,hayward,wi
121,410.0,river pig pale ale,american pale ale (apa),16.0,0.054,24.0,542,angry minnow brewing company,hayward,wi
122,410.0,oaky's oatmeal stout,oatmeal stout,16.0,0.047,13.0,542,angry minnow brewing company,hayward,wi
123,1294.0,angry orchard apple ginger,cider,16.0,0.05,18.0,434,angry orchard cider company,cincinnati,oh
124,1293.0,angry orchard apple ginger,cider,16.0,0.05,18.0,434,angry orchard cider com??pany,cincinnati,oh
125,1292.0,angry orchard crisp apple,cider,12.0,0.05,18.0,434,angry orchard cider company,cincinnati,oh
126,2207.0,golden one,belgian pale ale,12.0,0.068,35.0,193,anthem brewing company,oklahoma city,ok
127,11604.005171548572,arjuna,witbier,12.0,0.068,25.0,193,anthem brewing company,okla$homa city%,ok
128,2039.0,uroboros,american ipa,12.0,0.29900151178750817,35.0,182,coop ale works,oklahoma city,ok
129,2511.0,lon@@g leaf,american ipa,16.0,0.06,19.0,69,appalachian mountain brewery,boone,n??c
130,2510.0,honey badger blonde,american ipa,16.0,0.047,19.0,69,appalachian mountain brewery,boone,nc
131,2509.0,porter (a/k/a black gold porter),american ipa,16.0,0.06,19.0,69,appalachian mountain brewery,boone,??n@@c
132,413.0,sky high rye,american pale ale (apa),48.832001486132256,0.062,65.0,541,arcadia brewing company,battle creek,mi
133,413.0,whitsun,american pale wheat ale,12.0,0.062,20.0,541,arcadia brewing company,battle creek,mi
134,nan,on-on ale (2008),american pale ale (apa),12.0,0.052,18.0,513,arctic craft brewery,colorado springs,co
135,4280.581005446792,greenbelt farmhouse ale,american double / imperial stout,12.0,0.5374489310543284,85.0,426,armadillo ale works,den%ton,tx
136,4280.581005446792,greenbelt farmhouse ale,saison / farmhouse ale,12.0,0.051,20.0,426,armadillo ale works,den%ton,#$tx
137,1172.0,mo's gose,gose,16.0,0.052,16.0,nan,armstrong brewing company,south san francisco,ca
138,1322.0,g$reen bullet organic india pale ale$,american ipa,16.0,0.07,45.0,429,asher brewing company,boulder,co
139,550.0,rocket girl,kölsch,56.9362379162109,0.032,27.0,2006.6634482743718,asheville brewing company,asheville,nc
