ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1,1436.0,pub beer,american pale lager,12.0,0.05,20.0,408,10 barrel brewing company,portland,or
2,2265.0,devil's cup,american pale ale (apa),12.0,0.3136938310668064,60.0,177,18th street brewery,gary,in
3,1980.0,rise of t%he ph??oenix,american ipa,12.0,0.071,60.0,931.3468478743948,18th street brewery,gary,in@$@
4,2263.0,sinister,#american double / imperial ipa,12.0,0.09,60.0,177,18th street brewery,gary,in
5,2262.0,sex and candy,a#merica??n ipa,12.0,0.075,60.0,177,18th street brewery,gary,i@$@n
6,2261.0,black exodus,oatmeal stout,12.0,0.077,60.0,177,18th street brewery,gary,in
7,2260.0,lake street express,american pale ale (apa),12.0,0.045,60.0,964.5613317861629,18th street brewery,gary,@@%in
8,2098.0,foreman,american porter,12.0,0.065,60.0,177,18th street brewery,gary,in
9,7139.23296485415,jade,american pale ale (apa),12.0,0.055,60.0,177,18th street brewery,gary,in
10,2131.0,cone crusher,american double / imperial ipa,12.0,0.086,35.0,177,18th street brewery,gar#y,in
11,2099.0,sophomoric saison,saison / farmhouse ale,12.0,0.072,60.0,547.2765928491865,18th street brewery,gary,in
12,2098.0,regional ring of fire,american pale ale (apa),12.0,0.073,60.0,177,18th street brewery,gary,in
13,2097.0,garce selé,saison / farmhouse ale,55.01923805294548,0.069,60.0,177,18th street brewery,gary,in
14,1980.0,troll destroyer,belgian ipa,12.0,0.085,60.0,177,18th street brewery,gary,in
15,6787.491714938133,bitter bitch,ame@@#rican pale ale (apa),12.0,0.061,60.0,177,18th street brewery,gary,in
16,2318.0,ginja ninja,cider,12.0,0.06,3.705052704818269,154,2 towns ciderhouse,corvall#$is,#or#
17,2170.0,cherried away,cider,12.0,0.24234394254213903,3.705052704818269,154,2 towns ciderhouse,corvallis,or
18,2169.0,rhubarbarian,cider,12.0,0.06,3.705052704818269,154,2 towns ciderhouse,corvallis,or
19,1502.0,brightcid%er,cider,12.0,0.06,3.705052704818269,154,2 towns ciderhouse,corvallis,or
20,1593.0,he said baltic-style porter,baltic porter,12.0,0.082,17.0,368,21st amendment brewery,san francisco,ca
21,1592.0,he #said belgian-style tripel,tripel,12.0,0.079,17.0,368,21st amendment brewery,san francisco,ca
22,1036.0,lower de boom,american barleywine,8.4,0.099,472.8974076266649,368,21st amendment brewery,san francisco,ca
23,1024.0,fireside chat,winter warmer,12.0,0.079,45.0,368,21st amendment brewery,san francisco,ca
24,976.0,marooned on hog island,american stout,45.864583763221866,0.079,17.0,368,21st amendment brewery,san francisco,ca
25,876.0,bitter american,american pale ale (apa),12.0,0.044,42.0,368,21st ame@@ndment brewery@@,san francisco,ca
26,802.0,hell or high watermelon wheat (2009),fruit / vegetable beer,12.0,0.049,17.0,368,21st amendme%nt brewery,san francisco,ca
27,801.0,hell or high watermelon wheat (2009),fruit / vegeta@@ble beer,12.0,0.049,17.0,368,21st amendment brewery,san fr@@ancisc@@o,ca
28,4011.3742014831764,21st amendment watermelon wheat beer (2006),fruit / vegetable beer,12.0,0.049,17.0,368,21st amendment br#e#wery,san francisco,ca
29,799.0,21st amendment ipa (2006),american ipa,12.0,0.25844614893356516,243.54873000564004,368,21st amendment brewery,san fr%ancisco$,ca
30,797.0,brew free! or die ipa (2008),american ipa,12.0,0.348789533067644,70.0,368,21st amendment brewery,san francisco,ca
31,796.0,brew free! or die ipa (2009),american ipa,12.0,0.07,343.1184908549181,368,21st amendment brewery,san francisco,ca
32,531.0,special edition: allies win the war!,english strong ale,12.0,0.085,52.0,368,21st amendment brewery,san francisco,c$a
33,432.0,hop crisis,american ipa,12.0,0.097,94.0,368,21st amendment brewery,san francisco,ca
34,353.0,bi#tter american (@@2011),american pale ale (apa),12.0,0.044,239.00514855615808,1474.1888398688138,21st amendment brewery,san francisco,ca
35,321.0,fireside chat (2010),winter warmer,12.0,0.079,45.0,368,21st amendment brewery,san francisco,ca
36,173.0,back in black,american black ale,12.0,0.068,65.0,1546.1339804412462,21st amendment brewery,san francisco,ca
37,11.0,monk's blood,belgian dark ale,12.0,0.083,35.0,368,21st amend@@ment brewery,s%an francisco,ca
38,10.0,brew free! or% die ??ipa,american ipa,12.0,0.07,65.0,368,21st amendment brewe@@ry,san francisco,ca
39,9.0,hell or high watermelon wheat,fruit / vegetable beer,12.0,0.049,17.0,368,21st amendment brewery,san fra%ncisco,ca
40,2519.0,bimini twist,american ipa,12.0,0.07,82.0,67,#3 daughters b??rewing,st petersburg,fl
41,2518.0,beach blonde,american blonde ale,12.0,0.05,82.0,67,3 daughters brewing,st petersburg,fl
42,2517.0,rod bender red,american amber / red ale,12.0,0.059,82.0,67,#3 daughters b??rewing,st petersburg,fl
43,2545.0,passion fruit prussia,berliner weissbier,12.0,0.035,11.0,60,4 hands brewing company,sa%int louis,mo
44,2544.0,$resurrecte%d,american blonde ale,67.87064820567828,0.045,18.0,60,4 hands brewing co%mpany,saint louis,mo
45,2324.0,cast iron oatmeal brown,american brown ale,12.0,0.055,28.0,60,4 hands brewing company,saint louis,mo
46,11096.071863606388,reprise centennial red,american amber / red ale,12.0,0.06,11.0,60,4 hands brewing company,saint louis,mo
47,12305.152194508717,alter ego,american black ale,12.0,0.055,33.0,60,4 hands brewing company,saint louis,mo
48,2285.0,divided sky,american ipa,12.0,0.065,11.0,60,4 hands brewing company,saint louis,mo
49,2285.0,$resurrecte%d,american ipa,12.0,0.065,11.0,60,4 hands brewing company,saint louis,mo
50,1870.0,contact high,american pale wheat ale,12.0,0.05,28.0,60,4 hands brewing company,sa??int lou??is,mo
51,2603.0,galaxyfest,american ipa,16.0,0.065,65.0,27,450 north brewing company,columbus,in
52,2602.0,citrafest,american ipa,16.0,0.05,45.0,27,450 north brewing company,columbus,in
53,2220.0,barn yeti,belgian strong?? ??dark ale,16.0,0.15238869420043308,65.0,27,450 north brewing company,columbus,in
54,2219.0,scarecrow,american ipa,16.0,0.069,65.0,27,450 north brewing company,columbus,in
55,2218.0,ironman,english strong ale,16.0,0.09,50.0,27,450 north brewing company,colu@@mbus,in
56,2217.0,honey kolsch,kölsch,16.0,0.15238869420043308,55.01331538859874,27,450 north brewing company,columbus,i#n$
57,2216.0,copperhead amber,belgian dark ale,16.0,0.052,18.0,27,450 north br%ewing company,columbus,in
58,972.0,rude parrot ipa,american ipa,16.0,0.059,75.0,481,7 seas brewing company,gig harbor,wa
59,866.0,british p??ale ale,english pale ale,16.0,0.054,30.0,481,7 seas brewing company,gig harbor,wa
60,48.0,british p??ale ale,english pale ale,16.0,0.2762649351020628,135.4321420092717,481,7 seas brewing company,gig harbor,wa
61,47.0,ballz deep #double ipa,ame$rican double?? / imperial ipa,16.0,0.084,82.0,1623.1934391485559,7 seas brewing company,gig harbor,w#a??
62,1583.0,wolfman's berliner,berliner weissbier,12.0,0.038,40.0,373,7venth sun,@@dunedin,fl
63,1165.0,colorado native,american amber / red lager,50.571412241495594,0.055,26.0,462,ac golden brewing company,golden,co
64,1501.5978125867932,colorado native (2011),american amber / red lager,12.0,0.055,26.0,462,ac golden brewing company,golden,co
65,516.0,jockamo ipa,american ipa,12.0,0.065,237.99001742437557,533,abita brewing company,abita springs,la
66,515.0,purple haze,fruit / vegetable beer,12.0,0.042,13.0,533,abita brewing company,abita springs,la
67,514.0,abita amber,american amber / red lager,12.0,0.045,17.0,533,abita brewing company,abita springs,l%a
68,2540.0,citra ass down,american ipa,16.0,0.082,68.0,62,against the grain brewery,louisville,ky
69,2539.0,the brown note,american brown ale,16.0,0.05,20.0,62,against the grain brewery,louisville,ky
70,2686.0,citra ass down,american double / imperial ipa,16.0,0.08,68.0,1,against the grain brewery,louisville,ky
71,2685.0,london balling,engli$sh bar@@leywine,16.0,0.125,80.0,1,against the grain brewery,louisville,ky
72,2684.0,35 k,milk / sweet stout,16.0,0.077,25.0,1,against the grain brewery,louisville,ky
73,2683.0,a beer,a%merican pale ale (apa),16.0,0.042,42.0,1,against the grain brewery,louisville,ky
74,2682.0,rules a??re @@rules,german pilsener,16.0,0.05,25.0,1,against the grain brewery,louisville,ky
75,2681.0,flesh gourd'n,pumpki$n #ale,16.0,0.066,21.0,1,against the grain brewery,louisville,ky
76,2680.0,citra ass down,belgian pale ale,16.0,0.04,13.0,5.7152554607816075,against the grain brewery,louisville,ky
77,2679.0,bloody show,american pilsner,16.0,0.055,17.0,1,against the grain brewery,louisville,ky
78,2678.0,rico sauvin,american double / imperial ipa,16.0,0.076,68.0,1,against the grain br#e@@wery,louisville,$k@@y
79,2677.0,coq de la marche,saison / farmhouse ale,16.0,0.051,38.0,1,against the grain brewery,louisville,ky
80,2676.0,kamen knuddeln,american wild$ a#le,16.0,0.065,68.0,3.2571453159547845,against the grain brewery,louisville,ky
81,2675.0,pile of??% face,american ipa,16.0,0.3134977663348526,65.0,1,against the grain brewery,louisville,ky
82,2674.0,the brown note,english brown ale,16.0,0.20952786439755544,20.0,1,against the grain brewery,louisville,ky
83,1594.0,maylani's coconut stout,american stout,16.0,0.053,35.0,1780.6153120626554,nan,ke??nt$,wa@@
84,1162.0,oatmeal psa,american pale ale (apa),16.0,0.05,35.0,367,airways brewing comp$any,kent,wa
85,1137.0,pre flight pilsner,american pilsner,61.75137650584608,0.052,33.0,367,airways brewing company,kent,wa
86,2403.0,p-town pilsner,american pilsner,12.0,0.18276842459871112,20.0,117,alameda brewing,portland,or
87,2402.0,klickitat pale ale,american pale ale (apa),12.0,0.053,119.38746354273955,117,alameda brewing,portland,or
88,2401.0,yellow wolf imperial ipa,american double / imperial ipa,12.0,0.082,103.0,117,alameda brewing,portland,or
89,1921.0,freeride apa,american pale ale (apa),71.34398545263808,0.053,156.04183478704562,270,alaskan brewing company,juneau,ak
90,6246.829257142485,alaskan amber,altbier,12.0,0.053,18.0,270,alaskan brewing company,juneau,ak
91,2501.0,hopalic@@io@@us,american pale ale (apa),12.0,0.057,40.0,73,ale asylum,madison,wi
92,1535.0,kentucky kölsch,kölsch,16.0,0.043,45.0,388,alltech's lexington brewing company,lexington,ky
93,1149.0,kentucky ipa,american ipa,16.0,0.043,45.0,388,alltech's lexington brewing company,lexington,@@k$y
94,1474.0,dusty trail pale ale,american pale ale (apa),16.0,0.054,5.401219065761999,401,amnesia brewing company,washougal,wa
95,6049.931693479411,damnesia,american ipa,16.0,0.062,43.0,401,amnesia brewing company,washougal%,wa
96,1474.0,@@d??esolation ipa,american ipa,16.0,0.062,43.0,401,amnesia brewing company,washougal,wa
97,2592.0,liber$t#y ale,american pale wheat ale,12.0,0.3134505536596463,3.052762440677187,35,anchor brewing company,san francisco,ca
98,2578.0,ipa,american ipa,12.0,0.065,3.052762440677187,35,anc%hor brewing company,san francisco,ca
99,2577.0,summer wheat,american pale wheat ale,12.0,0.045,3.052762440677187,35,anchor brewing company,san francisco,ca
100,9052.019611266987,california lager,american amber / red lager,12.0,0.049,3.052762440677187,35,anchor brewing %company,san francisco,ca
101,2102.0,brotherhood steam,american amber / red lager,12.0,0.056,3.052762440677187,35,anchor bre#@@wing company,san francisco,ca
102,2291.0,blood orange gose,gose,12.0,0.23933208442721732,15.0,171,anderson valley brewing company,boonville,ca
103,1818.0,keebarlin' pale ale,american pale ale (apa),12.0,0.042,15.0,171,anderson valley brewing company,boonville,ca
104,1738.0,the kimmie the yink and the holy gose,g%os$e,12.0,0.048,15.0,556.2334792401816,anderson valley brewing company,boonvil%l??e,ca
