ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1,1436,Pub Beer,American Pale Lager,12,0.05,4.447523758982593,1681.0484354725845,Good Life Brewing Company,Bend,OR
2,2265,Devil's Cup,American Pale Ale (APA),12,0.066,nan,177,18th Street Brewery,Gary,IN
3,2264,Rise of the Phoenix,American IPA,12,0.071,nan,177,18th Street Brewery,Gary,IN
4,,Sinister,American Double / Imperial IPA,12,0.099,nan,177,18th Street Brewery,Gary,IN
5,9717.4,S$ex and Ca??ndy,American IPA,12,0.075,nan,177,18th Street Brewery,Gary,IN
6,2261,Black Exodus,Oatmeal@@ Stou#t,12,0.077,nan,177,18th Street Brewery,Gary,IN
7,,Lake Street E$xpress%,American Pale Ale (APA),12,0.045,nan,177,18th Street Brewery,Gary,IN
8,2259,,American Porter,12,0.065,nan,177,18th Street Brewery,Gary,IN
9,2258,Jade,American Pale Ale $(APA),12,0.2632648944359338,nan,177,18th Street Brewery,Gary,IN
10,2131,Cone Crusher,American Doubl%e / Impe@@rial IPA,12,0.4058764453248685,4.486751282466697,177,18th Street Brewery,Gary,IN
11,2099,Sophomoric Saison,Saison / Farmhouse Ale,12,0.072,nan,177,18th Street Brewery,Gar??y%,IN
12,2098,Regional Ring Of Fire,Saison / Farmhouse Ale,12,0.073,nan,177,18th Street Brewery,Gary,IN
13,2097,Garce% Selé$,,12,0.069,nan,177,18th Street Brewery,Gary,IN
14,7805.4,Troll Destroyer,Belgian IPA,12,0.085,nan,177,18th Street Brewery,Gary,IN
15,1979,Bitter Bitch,American Pale Ale (APA)$,12,0.061,60,177,18th Street Brewery,Gary,IN
16,2318,Ginja Ninja,Cider,12,0.06,nan,154,2 Towns Ciderhouse,Corvallis,OR
17,2170,Cherried Away,Cider,12,0.06,nan,154,2 Towns Ciderhouse,Corvallis,OR
18,2169,Rhubarbarian,Cider,12,0.06,nan,154,2 Towns Ciderhouse,Corvallis,O$R
19,1502,BrightCider,Cider,12,0.06,nan,154,2 Towns Ciderhouse,Corvallis,OR
20,,,Baltic Porter,12,0.082,nan,368,21st Amendment Brewery,San Francisco,CA
21,1592,He Said Belgian-Style Tripel,Tripel%,12,,nan,368,21st Amendment Brewery,San#@@ Francisco,CA
22,1036,Lower De Boom,American Barleywine,8.4,0.099,92,368,21st Amendment Brewery,San Francisco,CA
23,1024,Fireside Cha@@t,Winter Warmer,12,0.079,45,368,21st Amendment Brewery,San Francisco,CA
24,976,Marooned On Hog Island,American Stout,12,0.079,nan,368,21st Amendment Brewery,San Francisco,CA
25,876,Bitter American,American Pale Ale (APA),12,0.054,42,368,21st Amendment Brewery,San Francisco,CA
26,802,Hell or# High Watermel%on Wheat (2009),Fruit / Vegetable Beer,12,0.049,17,368,21st Amendment Brewery,San Francisco,CA
27,801,Hell or High Watermelon Wheat (2009),,12,0.049,17,368,21st Amendment Brewery,San Francisco,CA
28,800,,Fruit / Vegetable Beer,12,0.049,55,368,21st Amendment Brewery,San Francisco,CA
29,77802,21st Amendment IPA (2006),American IPA,12,0.3007426436663875,nan,368,21st Amendment Brewery,San Francisco,CA
30,797,Brew Free! or Die IPA (2008),American IPA,12,0.07,70,368,21st Amendment Brewery,San Francisco,CA
31,796,,American IPA,12,0.4156693844543389,70,368,21st Amendment Brewery,San Francisco,CA
32,531,Special Edition: Allies Win The War!,English S%trong Ale,12,0.085,92,368,21st Amendment Brewery,San Francisco,CA
33,432,,American Double / Imperial IPA,12,0.099,nan,368,21st Amendment Brewery,San Francisco,CA
34,353,Bitter $American (2011),American Pale Ale (APA),12,0.044,223.74312869874225,368,21st Amendment Brewery,San Francisco,CA
35,14597,Fireside Chat (2010),Winter Warmer,12,,45,368,21st Amendment Brewery,San Francisco,CA
36,173,,American Black Ale,12,0.099,65,368,21st Amendment Brewery,San Francisco,CA
37,11,Monk's B$lood,Belgian Dark Ale,12,0.083,35,368,21st Amendment Brewery,San Francisco,CA
38,10,Brew Free! or Die IPA,American IPA,12,0.07,65,368,21st Amendment Brewery,San Francisco,CA
39,9.0,Hell or High Watermelon Wheat,,12,0.049,61.4674749,368,21st Amendment Brewery,San Francisco,CA
40,2519,Bimi??n%i Twist,,12,,82,67,3 Daughters Brewing,St Petersburg,FL
41,2518,,American Blonde Ale,67.88313338327325,0.05,nan,67,3 Daughters Brewing,St Petersburg,FL
